voice,text
fem_hiy_00506,お母さんは体調が悪ければ休ませるつもりでいたけど、結局のところ私が大丈夫と言ってしまったら、事がお仕事なので強硬に反対はできなかったし
fem_hiy_00507,微熱があっても、じゃあ体温測ってみようってなったときに、冷たいペットボトルを脇にあててから測ればごまかせたり
fem_hiy_00508,ごめんなちゃい。お仕事するのに懸命だったのです度現場に迷惑をかけた役者は、すぐに居場所がなくなる現実を目の当たりにしてきたので
fem_hiy_00509,マネージャーさんも私の身体を大切にはしてくれるけど、私自身がお仕事したいと言えば、その言葉を優先する人だしね
fem_hiy_00510,そんなわけで、ちょっとくらい体調悪くても、家では元気なフリしてた。と言っても、あまり体調崩したこと自体がなかったけどね
fem_hiy_00511,あーいやいや、そんなことは……記憶にはないし実際のところはわからないけど、もし私を遊びに誘ったとしてもお兄は悪くないので……
fem_hiy_00512,お兄から謝られてしまったので、私も謝るね。さっき一度やらかしてからはーって言ったけど、その最初のやらかしのときは、本気で高熱を出したときで
fem_hiy_00513,１階の部屋でお母さんがつきっきりの看病してくれたんだけど、お兄がひょっこり現れて、私のおでこをさわってびっくりしてて
fem_hiy_00514,そう、手まで握ってくれたんだよね。だけどあのときの私、最初はお父さんだと勘違いしてて
fem_hiy_00515,あとでお父さんに尋ねたら知らないと言うので、そこで初めてお兄だと気づいたですよ。そういえば手が小さかったなって
fem_hiy_00516,当時の私は、お兄ちゃんがそこまで頼りになるとは思ってなかったので、想像もしなかったというか
fem_hiy_00517,だからごめんね。すごく安心したのに。頼りにならないなどと思っていて
fem_hiy_00518,当時の私に教えてあげたい。私のお兄ちゃんはこんなに頼りになるよって。今では私の看病を任せられるほど頼ってしまっているよって
fem_hiy_00519,や、もう……頼ってすらいないのかな。なにか言われなくても、なにもされなくても、お兄がそこにいてくれるのが当たり前になってる
fem_hiy_00520,ありがとう、お兄。病気のときほど家族のありがたさが身に沁みるね
fem_hiy_00521,苦しかったから頭がぼーっとしてたんだけど、誰かがそこにいるというのがとてもありがたくて
fem_hiy_00522,そのありがたい存在がお父さんではなく……いつも何気なくそこにいた家族だと知って、初めて『お兄ちゃん』を認識したのかもしれない
fem_hiy_00523,それまでは、当たり前のように同じ家で暮らしてて、当たり前のように同じテーブルでごはんを食べる『お兄ちゃんって人』だったから
fem_hiy_00524,お兄はどうかなあ？私のことをお父さんやお母さんと同じ家族だと認識したのは、いつごろからだったかなあ？
fem_hiy_00525,えっうそ！？だって私が生まれたとき、お兄１歳だよ？大切だとか可愛いだとか思うはずないよ
fem_hiy_00526,や、絶対ウソだよそれは。だって１歳で男の子や女の子なんて、ねえ。そういうの家の外へ出るくらいになってから、初めてわかるようになるものじゃないの？
fem_hiy_00527,それって好奇心だったり、単なる興味だったりするんじゃないの？そもそも『妹』がなにかわからないわけだし
fem_hiy_00528,なんで上から目線だ。しかも、なぜにそのほうが偉い風だ。おにょれ、お兄ちゃんなのを笠に着おって
fem_hiy_00529,大変おなかがご立腹だけど、今日は甘えさせてほしいので、素直に食べさせてもらうよ。あー……あむっかんおいちぃ
fem_hiy_00530,ぶぇっくしょぃ！あれ、おかしいな。治ってきたと思ったのに
fem_hiy_00531,もちろん速やかに、かつぶり返さないように治すつもりではいるけど、絶対完治しようと言われるほどの予定が来週あったっけ……はっ！２学期が始まる！
fem_hiy_00533,なんかもう、悪いものが『スカッ！』と抜けていったのがわかる！『スカッ！』って！
fem_hiy_00534,これで今夜からまたお兄の部屋でいっしょに寝られるぅー！ひと晩離れて過ごした分、たっぷり甘えさせてもらっちゃうぞ
fem_hiy_00535,それはうん、気をつけるのだけど、なんというか病気が治ったとき特有の、病気になる前よりも身体がすっきりした感がある
fem_hiy_00536,いやあこれは、お兄の手厚い看病のお陰としか言いようがないね……ではお礼のぎゅうを
fem_hiy_00537,お兄ちゃんは無条件で妹を愛してくれるそうなのでかめさせてもらおうかなって
fem_hiy_00539,今日は私が主役の日なので、お兄にいっぱい甘えてもいいかしら
fem_hiy_00540,お兄といっしょに普通の一日を過ごせれば、それだけで私は幸せなのです
fem_hiy_00541,私のお願いを聞くと言っておきながら、なにか考え事してぜんぜんぎゅうしてくれない……
fem_hiy_00542,えへへへしゃーわせー。でもお兄の態度を見る限り日はこれ以上の幸せを期待してもよいのかしら
fem_hiy_00543,大げさな期待はしないようにしているのだけど、昨日からお兄が真顔になったり、一転してにこにこしたりしているので、楽しくなってきてしまった
fem_hiy_00544,うーんごめんね、めっちゃ出てた。というか今も出てる。そこまでによによされてしまうと、さすがの私も、いつまでもとぼけてるのはねえ
fem_hiy_00545,去年はあれほど丁寧に当日までプレゼントとその内容を隠しきったお兄なのに。今年はわかりやすすぎて、こちらの顔がにやけてしまうのを抑えきれなかった
fem_hiy_00546,私のほうこそ、黙って楽しみにしていればよかったのだけどね。お兄にじゃれつきたくて言ってしまった
fem_hiy_00547,なので、開きなおって思いきり楽しみにしてしまうことにしたよ。わあーい、今日はお兄にいっぱいお祝いしてもらうんだ！
fem_hiy_00548,プレゼントはぎゅうでよいです。もうずっとくっついてたい。一日中頭撫でつづけて欲しい
fem_hiy_00549,登校なのかなあ。授業を受けに行くわけではないのに。普通にガッコ行くでいいんじゃないかな？
fem_hiy_00550,みんなにお祝いしてもらうのも、お兄のぎゅうと同じくらい好きだし、そろそろ起きるかあ！
fem_hiy_00551,よちよち。家に帰ってきてまた二人きりになったらっぱいくっつこうね
fem_hiy_00552,お兄のぎゅうで目覚めて、お昼はみんなにお祝いしてもらって、帰ってきたらお兄といっぱいいちゃいちゃする！今日は人生最高級の誕生日決定だー！
fem_hiy_00553,お兄に貰った指輪を着けて今日という日を過ごせないのだけが残念……
fem_hiy_00554,ちなみにまだ聞いてなかったのだけど、今日の夜は何が食べたい？お兄の好きなものを作るよ
fem_hiy_00555,お兄はほんとお魚好きだねえ
fem_hiy_00556,お兄ちゃんって鍵持ってるから、使おうと思えば事前の申請ナシでも生徒会室使えるの？
fem_hiy_00557,勉強だったり、生徒会の業務で書き物系のお仕事したいときだったりに便利的な
fem_hiy_00558,でも広々とした空間で勉強できるのはいいよね分を変えて集中したいときはいいかも
fem_hiy_00559,いやあ、私祝っていただく側ですもん、来て『くれて』なんてとんでもないです。来ます来ます喜んで来ます
fem_hiy_00560,それと私、実はお友だち少ないので、お誘いなんて全く。ゆっこはゆっこで忙しい身なので、同時にオフだなんて日はなかなか用意できなくて
fem_hiy_00561,あと詩桜先輩だって出演する映画の原作者様ですもん。今後とも仲良くさせていただかなければげへへ
fem_hiy_00562,ギャグかな？いあまあ、なんとなくサプライズ的ッキリが待ちかまえているのを察することはできるのだけど、来て早々ＳＭプレイを強要されるのはさあ
fem_hiy_00563,困ったなあ、わたしドッキリ仕掛けられる役の才能ないからなあ。今からリアクション考えておかなくちゃ。ちょっぴりわざとらしくても怒らないでね！
fem_hiy_00564,わしゃゲートインする馬か
fem_hiy_00566,あれ、お兄ちゃん？というかみんなは
fem_hiy_00567,えっ、そんなに早く……
fem_hiy_00568,詩桜先輩に……いつ？私のいないとき？
fem_hiy_00569,えっ、みんなって生徒会の……みんな先に読んだの？
fem_hiy_00570,どうしてそういうことするのぉ……
fem_hiy_00571,なんで、そんな大切な手紙、みんなの前で……
fem_hiy_00573,なっ、泣いっ……て、などっ……！
fem_hiy_00574,ないっ、泣いてっ……泣いてないうえええええええん！！！
fem_hiy_00575,おまえら絶対許さん……ううっ、ひっく……おまえら全員、この先ずっと大好きだからなバカヤロウ！
fem_hiy_00576,大好きですとも……ええ大好きですとも、こんな誕生日プレゼントを用意されたら、一生涯大好きになってしまいますとも！
fem_hiy_00577,もういい、みんなの前ではっきり言ってしまおう。私はお兄ちゃんが好きだよ、大好きだよ、めっちゃ好きだよ。ブラコンですよ、ええ私はブラコンですとも
fem_hiy_00578,お兄ちゃんも私に言うことあるよね。ほら
fem_hiy_00579,はっ！錦さん、今のも録音してる？聞き返したいからちゃんと声録って！
fem_hiy_00580,それで、なんであんなことした
fem_hiy_00581,なぜにみんなの前でお手紙読んだ
fem_hiy_00582,笑顔どころか号泣させられましたがな。私あれだけ泣いたの、人生でも去年の誕生日と、そのあとのドラレコ見たときと……あれ、けっこう泣いてる
fem_hiy_00583,でもお兄以外の人の前で泣いたのなんて、演技以外では初めてくらいだからね！それも、ちょっと泣く程度じゃなくてぎゃん泣き
fem_hiy_00584,私は去年まで泣いたことなんてほとんどなかったんだよ。それがお兄と付きあい始めてから、覚えてるだけで３回も
fem_hiy_00585,はあーあ、お兄と付きあってから、私は泣かされてばっかりだ！お兄は女性を泣かせる男な上に家族まで泣かせるひどい人だ
fem_hiy_00586,あ、いや、他の２回はともかく、今日は悲しくて泣いたわけではないよ。あにょ、胸がきゅーっとなって
fem_hiy_00587,でも、お兄が私への気持ちをみんなの前で……恋心は触れないにしても、はっきり好きだと言ってくれたので、びっくりした
fem_hiy_00588,いつだったか、詩桜先輩から質問されたときも私を好きだと言ってくれたけど、最近のお兄は人前でも照れなくなってきたので、あにょ
fem_hiy_00589,みんなの前で好きだと認めてくれた嬉しさと、二人だけの秘密を明かされてしまった寂しさが同居して、ただいま感情がぐわんぐわん乱れまくっているのです
fem_hiy_00590,ありがとう、とても嬉しい。去年とおんなじくらい幸せ
fem_hiy_00591,でもでもやはり大変恥ずかしかったので！顔から業火が出るほど恥ずかしい思いをさせられたので、お兄には責任をとって欲しい
fem_hiy_00592,ほんとは、お兄と温かいごはんを食べて、食後に甘いケーキをつついて、二人でぬくぬくお風呂に入ったりして、日が変わる前までにと考えていたのだけれども
fem_hiy_00593,お手紙を読んでもらってからというもの、頭がふわふわして、身体がぽかぽかして、理性が言うことを聞いてくれないので
fem_hiy_00594,お兄の手紙を不純な気持ちで聞いていたわけではないの。それは信じて
fem_hiy_00595,お兄への愛しさが溢れすぎて、夕食を終えるまで我慢できまてん
fem_hiy_00596,尽くさせてくだちゃい
fem_hiy_00597,お姫様になって、王子様にベッドへ寝かせてもらうのも憧れるのだけど、私はやはり、お兄のお世話をするのが好きなので。生きがいなので
fem_hiy_00598,私の一番の幸せを感じさせてくだちゃい
fem_hiy_00985,私のおぱいは本来の役割を果たす機会など無いと思っていたけれど
fem_hiy_00986,お兄を喜ばせる役割を果たせたのなら本望。うへへ
fem_hiy_00987,ああごめんなちゃい。こんな言いかたをしてえさせてしまったかな
fem_hiy_00988,もっとわかりやすい言いかたをすればよかった。私のおぱいはお兄のおち○ちんを挟むために大きくなりました
fem_hiy_00989,でも真実、私のお胸はお兄だけのものだし、お兄のためのものだし、お兄の好きにしてもらうためにあるようなものだよ
fem_hiy_00990,あ、大っきくなった。これは萎えないんだ、よかった。えいえいむにむに
fem_hiy_00991,前にも話したけど、お胸が大きくなり始めたころはれほどお兄に見られるのを恥ずかしく思っていたのに。今ではお兄から揉まれて喜ぶ体になってしまった
fem_hiy_00992,あっ！お兄のおにんにんがより固くより大きくなった！今の発言はそんなに嬉しかったのかな～？
fem_hiy_00993,私の身体は生まれてからこの先まで、ずうーっとお兄だけのものだよ
fem_hiy_00994,わりと誇張抜きでそのつもりだけど、どうかな～兄のために身も心も運命も人生も捧げるよ
fem_hiy_00995,何度でも言うけど、お兄の妹に生まれてよかったので、それがより実感できた今年は、お兄から誕生日のお祝いをしてもらえるのがとても嬉しい
fem_hiy_00996,去年はお兄のプレゼントと告白にびっくりして生日を喜ぶどころではなかったからね高の誕生日ではあったのだけれど！
fem_hiy_00997,ありがとうー。とても嬉しいので、生まれたことをより実感するために、今日はお兄に尽くすね
fem_hiy_00998,お兄の妹に生まれてよかったと言ったけれど、お兄の恋人にしてもらって、お兄とエッチできたのも、私にとってよかったと言える出来事なので
fem_hiy_00999,その喜びを確かめるには、お兄にいっぱいしてあげて、お兄に気持ちよくなってもらうのがとても大事れが私の誕生日のお祝いにもなるんだよ
fem_hiy_01000,お兄とエッチするとね～、私は一生お兄のそばにいてもいいんだってなるぅ～。お兄と離れなくていいんだって安心できるぅ～。なのでエッチ好き
fem_hiy_01001,というわけで気持ちよかったら気持ちいいと言ってね。私の誕生日なので
fem_hiy_01002,よーし、それでは本気でお兄のおち○ちんをお世話しちゃうぞ。ちなみにぬるぬるあったほうがいい？無いほうが気持ちよかったりする？
fem_hiy_01004,そしてむにむにむにむに
fem_hiy_01005,そんなお兄、私に気を使わないで！ほんとに気持ちいいときだけ教えてくれれば
fem_hiy_01006,またまた。普段はもっと我慢できるでしょーれから時間をかけてたっくさん気持ちよく――
fem_hiy_01008,い、いやあ、それはよいのだけど……こんなに勢いよく噴きだすと、よっぽど気持ちよかったのかなって思えるし……それは嬉しいので……
fem_hiy_01009,あれ？そんなによかった？
fem_hiy_01010,そ、そおかあ、それは嬉しいなあ……妃愛の胸はお兄を気持ちよくするためにあります、えへへ
fem_hiy_01011,えっでも物足りなくない？まだする？できる？
fem_hiy_01012,ほんとだ、おにんぽまだまだ大っきいね。いつも出したらすぐしぼむのに、今日はぜんぜん元気
fem_hiy_01013,では、まだまだしてしまうね。お兄が限界に達するまで何度でもするので、残弾数ゼロになったら言ってね
fem_hiy_01014,胸にもいっぱい出してもらったし、もうつばはいいかなー？このまましごいてしまうね
fem_hiy_01015,お兄の持ってた同人誌。パイズリーの仕方もにかかったあとは、どうすれば喜ぶのかも
fem_hiy_01016,お兄の精液、おいし。おいし
fem_hiy_01017,お兄のおち○ちん、あとで私にも挿れてね。お兄も今日の日に備えたと言っていた通り、私も私の中で受けとめる準備はしてあるので
fem_hiy_01018,ううん、これは私自身の言葉。今日は誕生日なので兄と繋がって、おなかの中に温かい愛情が欲しい
fem_hiy_01019,えーだけどお兄、あんまり強くこすると、またすぐしてしまうしなあ。よわよわのお兄
fem_hiy_01020,私もめっちゃ耐えてた。ベッドの中でお兄からぎゅうされるたびに、エッチのおねだりするの我慢してた
fem_hiy_01021,あれあれ？お兄は弱くないんじゃなかったのかな？ずいぶんといっぱい出ちゃったねえ
fem_hiy_01022,ぢつは、今週のお兄は毎晩おち○ちん大っきくしてるの気づいてまちた
fem_hiy_01023,そんなお兄を煽ろうと、お兄のそこへ足をこすりつけたりしていました。私も我慢するの辛かったけど。えへへ、ごめんなちゃい
fem_hiy_01024,喜んでくれているみたいなので、まだまだ気持ちよくしちゃおうかな？私の誕生日なので、お兄は断ったりしないはず
fem_hiy_01025,今こそ私の本気を見せるとき。２回も出してよわよわになっているお兄のおち○ちんの先をこれでもかとパイズるよ。シュ、シュッ！
fem_hiy_01026,かわいいかわいいお兄のおち○ちん。私専用のものにして、自分の名前書いちゃいたいなあ
fem_hiy_01027,えっいいの？お兄を困らせたくないので本気では書かないけど……お兄、やさしい。嬉しい。ちゅっ
fem_hiy_01028,そっか、今日は私の誕生日だもんね。お兄のおち○ちん貸し切りだあ
fem_hiy_01029,うれち。ちゃんと毎日お世話するからね。お兄のしたいときに、お兄が気持ちよくなりたいときに
fem_hiy_01030,お兄のおち○ちんを隠せる程度の大きさがあってよかった。全体をこすってあげられる
fem_hiy_01031,イキたいときにイッてよいよ。お兄の好きなときに出したい場所へ出してね。他にして欲しいことがあればんでもしたげる
fem_hiy_01032,要求多いな。そして最後のはいかに私とて断固拒否するけども、他のはお兄がしたければ今すぐにでもしてあげられるよ
fem_hiy_01034,今日は私の誕生日なので、いっぱい愛してくだちゃい
fem_hiy_01035,今日はもう幸せすぎて、ワタクシ朝から今の今までずっと笑いっぱなしだもの。１度泣かされてしまったけど、そのときも、本当は笑いたかったので
fem_hiy_01036,誰に聞かれても『いまとても幸せ』って大きな声で言えるよ
fem_hiy_01037,うはあー、つい先ほどまで自分がご奉仕していたので、こうして丁寧に扱われると余計にドキドキしてしまう
fem_hiy_01038,それも、去年と同じ日に去年と同じ場所で、去年と同じ体勢
fem_hiy_01039,わたしにとって大切な初体験の思い出が、お兄にとって曖昧ー。愛する妹と書いて愛妹なのに、あいまいー。もこー
fem_hiy_01040,お兄が私を大切に愛するときは、この体勢なんだなってよくわかった
fem_hiy_01041,お兄が私を丁重に扱おうとしてるのはとてもよく伝わってくる。いま押したおされたときも、すごく優しい力だった。えへへ、お姫様みたいー
fem_hiy_01042,なんでいまその情報を私に与えた？もっかい挟まれたいか？お？側室って単語、今の私にはめっちゃ刺さるデリケートゾーンに位置する言葉ぞ？
fem_hiy_01043,毎回毎回その事実さえ言えば私が堕ちると思っているな？妃愛はちょっと拗ねたので、今日はそれだけじゃ甘い気持ちには戻りません。ぷいっ
fem_hiy_01045,抱いて……もうめっちゃくちゃに抱いて……受験で忙しいのに、そんな準備までして……ありがとう、お兄……
fem_hiy_01046,お兄の字好きぃ～、お兄が私のために書いてくれた文字の一つひとつが嬉しい～、うあああああああん幸せすぎるぅ～、妃愛は世界一幸せな妹です
fem_hiy_01047,いまもうめっちゃ愛されたくなっているので…も身体もお兄を欲しているので。あにょ
fem_hiy_01090,お兄と結婚するぅ……
fem_hiy_01091,毎日エッチするぅ……
fem_hiy_01092,推薦とってくれればよかったのに……生徒会長なんだし……
fem_hiy_01093,お兄とおんなじ大学に、私も行こうかなあ……
fem_hiy_01094,お兄がキャンパスライフを謳歌して、多くの女性がたからちやほやされないか心配になってきた
fem_hiy_01095,いまモテ期にあるのを自覚して欲しい
fem_hiy_01096,一発勝負で、落ちたらそこまでで、挑戦だけしてみようっと。家でお兄の帰りを待つのもいいけど、できるだけ長い時間近くにいたいので
fem_hiy_01097,お父さんお母さんに聞かれたとき、胸を張って幸せだと言えるよう、私は精一杯人生を楽しむね
fem_hiy_01098,と言っても私の楽しい人生はお兄のそばにあるのでうしても後を追いかけてしまうけど、いい？
fem_hiy_01099,じゃあ決まり！来年は撮影と収録の傍ら、受験勉強がんばろうっと
fem_hiy_01100,そしてお兄が在学中、時間のあるうちに、南米か地中海あたりで式挙げるぞー！
fem_hiy_00599,うへへ～、お兄の声がいつでも聞けるぅ～。お兄の声、前から録音させて欲しかったんだあ。でも絶対嫌がるのわかってたからねー。諦めてたんだよねー
fem_hiy_00600,お兄が嫌がることをする妹にはなりたくないのでやめるぅ～
fem_hiy_00601,動画を観るのはやめるので、本物の声を聞きたい好きと言ってくだちゃい。動画では言ってくれたので
fem_hiy_00602,お兄がとても優しい……はああ、今日はもうずうっと顔がにやけてしまうなあ。えへらえへら
fem_hiy_00603,わーいじゃあシャイン的なぶどうのケーキをもらうね！今日は私が誕生日なので！
fem_hiy_00604,ここのケーキ、お店ができたときから気になってたんだよねえ。千玉のスイーツ屋さんも充実してきたねえ
fem_hiy_00605,あむん。ふああっ！お、お兄が素直に食べさせてくれた！今日はとことん優しい……そしておいしい……
fem_hiy_00606,お兄の隣で先ほどの動画を観たら、さすがに照れてしまうかしら
fem_hiy_00607,私が真横にいるときでも、お兄は私の出演してるソシャゲをやっているよ
fem_hiy_00608,照れはするけど、嬉しくて照れるほうだねえ分のお仕事を誉めてもらえてるみたいで
fem_hiy_00609,お兄が自分の絵をＲＴしてくれてると聞いたときの常磐さんや、動画にコメントしてもらってると知った錦さんの照れに近いかも
fem_hiy_00610,なので、お兄が照れくさいだけなのか、本気で嫌がってるのかが、私には判断しづらかったのかも。私にとっては嬉しいことなので。ごめんね
fem_hiy_00611,動画そのものの話もしないほうがいい？
fem_hiy_00612,嬉しかったですよ、嬉しかったですとも。ただんーと、いま話そうとしてたのはねえ。お兄への感謝だけではないと言うか
fem_hiy_00613,や、や、お兄へのありがとうは、これからいっぱい言うつもりなんだけどね。本当に嬉しかったので。でもそれとはまた別の話をしたくて
fem_hiy_00614,お兄が、私への大切な気持ちをあの手紙に込めてくれたのは、痛いほど伝わってきたので、それを事前に明かせるほど生徒会のみんなを信頼してるんだなあって
fem_hiy_00615,あ、いや！そうではなくてね！私も去年、お兄への大切な気持ちを、お兄に聞かせるより早く詩桜先輩に明かしてしまったし！
fem_hiy_00616,私はお兄の文化祭のため、お兄は私の誕生日のためこに違いはないと思うし……
fem_hiy_00617,でも、私の朗読劇は生徒会の公務だったのに対して兄の『私の誕生日のお祝い』という名目は私的なものだから、そこには違いがあるかもしれないね
fem_hiy_00618,やむを得ないという気持ちがあった私と比べて、お兄は自分から信頼して生徒会のみんなに今日の準備を依頼したわけで……
fem_hiy_00619,お兄に信頼できるだけのお友だちができて嬉しい気持ちとともに、どこか寂しい気持ちがあったわけですよ前の私であれば
fem_hiy_00620,だけど今のお兄は、私から離れていったりしないと安心できるので……そんな自信が、この１年で私にもできたので。いっぱい愛してもらったので
fem_hiy_00621,なので、お兄にお友だちができたことを素直に喜ぶのと同時に、感心しているのですよ。や、なにか裏の意味があるわけではなく、そのまんまの意味で
fem_hiy_00622,去年の１１月に立候補して、自分から引きうけた生徒会を運営していく中で、信頼できるお友だちまで見つけたお兄は偉いなあって
fem_hiy_00623,私はあまり人を信じられない自覚があるので、他人に大切な気持ちを告白できるお兄を、純粋にすごいと思うわけだよ
fem_hiy_00624,お兄からプレゼントしてもらった動画を観ていたらしい気持ちと、お兄への感謝と、それともう一つ別の気持ちが浮かんできて
fem_hiy_00625,お兄にお友だちができて、私は素直に感心できたので、もしこの立場が逆になったら、お兄も私に対して同じ気持ちになるのかなあって
fem_hiy_00626,うん。私も自分の意思でやってみようと思って
fem_hiy_00627,他のみんなの気持ち次第だけど、今年の１１月の選挙で、生徒会長に立候補しようと思うんだ
fem_hiy_00628,そんなにびっくり？
fem_hiy_00629,来年は受験勉強のためにお仕事減らすつもりなのでの合間に、今年と同じ業務をするくらいならできそう
fem_hiy_00630,錦さんと神田さんと飯田さんが付きあってくれるなら、信頼してお仕事任せられるし
fem_hiy_00631,ぢつは神田さんと飯田さんは、もう１年生徒会やりたがってたりする。そんな話をときどきしてる
fem_hiy_00632,錦さんは本業のほうがますます忙しくなりそうだけど、私がお願いすれば、あと１年付きあってくれるんじゃないかなあ
fem_hiy_00633,私目当ての男の子が生徒会に立候補しないか心配？
fem_hiy_00634,ちょっと我ながら偉そうではあるんだけど、それはほんとに起こり得る事態で、もしそうなればマネージャーさんが嫌そうな顔をする確信はあるので
fem_hiy_00635,実は少し前に、ミリさんと冗談半分で話したことはあるんだよね。来年の生徒会どうしましょうねーって
fem_hiy_00636,それで、もし私が立候補するなら、立候補の受け付け時間ギリギリまでは、ミリさんが届け出を預かってくれるって
fem_hiy_00637,で、受け付け期限当日の１５時５９分まで男子の立候補がなければ、そこで初めて私の届け出を受理してくれるって言ってくれたよ
fem_hiy_00638,ズルではあるけど、立候補ゼロよりよっぽどいいっリさん笑ってた。なので、甘えてしまおうかと
fem_hiy_00639,ただやっぱり、いまの生徒会役員の誰かしらがいないと不安なので、みんなに相談してからなんだけどね
fem_hiy_00640,と言っても私が素を出して甘えられる相手って、ゆっこ除いて、お兄が間にいてくれてこそ的なところがあるので、現状はお兄の存在ありきなのだけどね
fem_hiy_00641,詩桜先輩や常磐さん、アメリ先輩も、生徒会の外でお仕事をしても仲良くできたので、今後とも良いお友だちでいられそう。お兄つながりで
fem_hiy_00642,でもいずれは、私自身のお友だちと言えるようにうちょっと自分を出すようにして私もがんばってみる
fem_hiy_00643,お兄がやればできるところを見せてくれたように、今度は私の番。家から一歩踏みだした、これからの私を見ててね
