voice,text
fem_hiy_00644,お休みの日はお友だちとお出かけなんてしちゃうかもしれない。でもたまにはお兄も誘うので、そのときはいっしょに行こうね！
fem_hiy_00645,お兄のことを大好きな子しかいないので大丈夫だよ！デレデレされると困るので、妹もののエロＡＳＭＲ買ってた事実は公表するけども
fem_hiy_00646,でもね、みんなとお出かけはするけど、お兄と二人きりの時間も必要なので。楽しみと癒やしはどちらも必要なので
fem_hiy_00647,二人きりで過ごせる休日は、家に閉じこもって過ごそうね
fem_hiy_00673,この度、生徒会長に選ばれた２－Ｃの和泉妃愛です。皆さん、よろしくお願いします
fem_hiy_00674,生徒会には、臨時の副会長として以前に半年ほど参加しました。その際行った活動の数々は、私を再度生徒会へ参加しようと思わせるに足る充実した体験でした
fem_hiy_00675,ボランティア活動による地域の人々との触れあい、応援を通じての各部活動との交わり……そして同じ生徒会の仲間との掛け替えのない団結……
fem_hiy_00676,私が半年のあいだ生徒会へ参加して学んだのは、人と人との結びつきの大切さです。その理念を基に新しい生徒会を運営していくつもりです
fem_hiy_00677,具体的には、皆さんの話によく耳を傾け、先生がたと連携を図り、近隣の学園や地域の皆様と交流し、その一つひとつの体験を皆さんと共有するようにします
fem_hiy_00678,私は新しい生徒の代表として、このダマ学を『人と人とが結びつく』学園にしたいと考えています！
fem_hiy_00679,先代の生徒会長は私の兄でした。手前味噌で恐縮ですが、妹の目から見ても立派に会長を務めていた素敵な兄なので、先代を私個人の目標にしたいと思います
fem_hiy_00680,あーっ、お兄ちゃん！来てくれたんだ、ありがとうー！
fem_hiy_00681,わーいやったあ、今川焼きだあ！私、かぼちゃ餡食べる！
fem_hiy_00682,お兄ねえお兄。今まで通り真ん中へ座るかい？
fem_hiy_00683,おっ、さすがは副会長、しっかりサポートしてくれるねい。頼りにしてるよ、この中で生徒会の経験が一番長いの、こにしきだしね
fem_hiy_00684,『ティーバッグ』ね！『Ｔバック』だと大変な買い物をしてしまったことになるからね！
fem_hiy_00685,いやあもっともらしいことを言ってみただけで、具体的にそれで何するのみたいな施策はノープランなんですけどね。船の向かう方角だけは決めておこうかと
fem_hiy_00686,ふむ、なるほど。良い機会かもしれませんな
fem_hiy_00687,こにしきはこっち
fem_hiy_00688,お兄ちゃん……ううん前生徒会の先輩がた、１年間お疲れさまでした
fem_hiy_00689,先輩がたと過ごした１年間が楽しかったから、また自分たちで後継の生徒会を立ちあげたいと思えました。きっとここに並んでいる４人とも同じ気持ちです
fem_hiy_00690,あとは任せてください！でもときどき遊びに来るついででいいから助けに来てね！
fem_hiy_00691,お兄ちゃん、常磐さん、アメリ先輩、詩桜先輩。ありがとうございました
fem_hiy_00692,お兄ちゃん、お疲れさまでした。やればできる兄だとは知っていたけど、私の想像を超えて、生徒会長のお仕事を立派に務めあげてしまったねえ
fem_hiy_00693,ほほう。それはなんでっしゃろ
fem_hiy_00694,ああ鍵。まだお兄ちゃんが持ってたんだね
fem_hiy_00695,なんかこう青春っぽく、ぎゅうとかしてもいんじゃね？
fem_hiy_00697,ぅ、うへへへへ、お兄にぎゅうされてしまったあ……
fem_hiy_00698,シャラップ！お兄ちゃんのぎゅうは、妹であり会長である私だけの特権です！
fem_hiy_00699,いやあこの映画、実際のところお兄ちゃんといっしょに見るのは複雑だったりするのだけど
fem_hiy_00700,だってほら、別に姿形のあるキャラクターの一部として息を吹きこむのならまだしも、今回は私の顔私の声でお兄ちゃん以外の人をお兄ちゃんと呼ぶわけだし
fem_hiy_00701,演技に私情を挟みはしないけれど、こうして演者を離れて、いちお客様目線で、自分が他人に向けてお兄ちゃん呼びする姿を観せられるのなら話は別だねえ
fem_hiy_00702,お兄ちゃん的にはどう？私が演技で他人をお兄ちゃん呼びしててもぜんぜん気にならない？
fem_hiy_00703,まあそれとは別に映画の内容自体も、これまでの自分の人生を振りかえるみたいで、私的には複雑な心境だよ
fem_hiy_00704,いやあ今回の複雑はもやもやするほうの複雑ではなく。いろいろ思いだしてしまうなあという意味でのふくざつで
fem_hiy_00705,大好きな人のそばにいられる幸せ。えへへ
fem_hiy_00707,はあー。いまとてもしゃーわせー
fem_hiy_00648,――１年生の春、ふわふわと生活していた私が出会った生徒会の友人たちは、同級生も先生も、そして先輩がたも心から尊敬できる人たちでした
fem_hiy_00649,その先輩方とのご縁により、今夏、私はヒロイン役として映画に出演します。もちろん、そのような縁を期待して千玉学園へ入学したわけではないのですが
fem_hiy_00650,人との出会いや繋がりはこれほどまでに面白いものかと驚かされました。そのような一生の思い出に残るほどの縁は、私の人生の中でこの先いくつあるでしょう
fem_hiy_00651,私がこうしてご挨拶させていただいているのも、今この場にいるまだ話したことのない先輩がたとの、縁の一つになるかもしれません
fem_hiy_00652,千玉学園での繋がりが、先輩がたの財産になると私は信じています。また、この先の未来にも、数多くの出会いがあるよう心よりお祈り申しあげます
fem_hiy_00653,先輩がたの前に、輝かしい希望の道が拓けますように。ご卒業、おめでとうございます。在校生代表、生徒会長・和泉妃愛
fem_hiy_00655,最近知りましたけど、ミリさんけっこう泣きますよね。かわいいと思います
fem_hiy_00656,おぅこら、ミリさんと血の繋がってる誰が泣き虫なんじゃい。ありもしない誹謗中傷冒涜は訴えるぞ。こちとら私の代わりに事務所が争うぞ
fem_hiy_00657,立派なだけではなく、とても幸せに暮らしてますともお伝えください。私からもあとで話すつもりですが
fem_hiy_00658,錦さんはー？いっしょに帰らない？
fem_hiy_00659,まだ３月だからねえ。というか季節と時間帯を抜きにしても、ほとんど前がガバ開きの制服を着ていれば、それは寒いでしょうさ
fem_hiy_00660,まあそこはねー。みんなの前で『俺の３年間は妃愛あってのものだった』って言ってくれたのは、妹心にずきゅんときたけどねー
fem_hiy_00661,恋人的なアイテムを人前で堂々と妹に渡せるお兄。それを納得した上で、私に第２を譲ってくれるお友だち。いやあもう、これ以上に理想的な環境はないね！
fem_hiy_00662,なので怒ったり嫉妬したりはしてないのだけど、うちのお兄ちゃんモテるなあと不安になる乙女心だけはわかって。妃愛はまだまだ恋愛においてひよっこなので
fem_hiy_00663,お兄、おねむするー？帰りのバスの中でだいぶ眠そうだったもんね。私もシャワー浴びてから寝るぅー
fem_hiy_00664,えっ。私相手に、ここまでエッチしたくてたまらなそうなお兄の声、初めて聞いた……というか、今……
fem_hiy_00665,いや、いいけども。こんなにあからさまな性欲を私に向けるお兄って珍しいので、ちょ、ちょおーっぴり驚いただけ。あ、ぜんぜん引いてないよ、ほんとに
fem_hiy_00666,お兄、本気で眠そうだったから、エッチしたい気持ちになっているとは予想外だった。まるで想像してなかった。疲れてはない？
fem_hiy_00668,なにされたい？すぐにえちしたい？
fem_hiy_00669,お兄がそのまま寝てもいいように、お部屋いこっか。したあとでシャワー浴びたければ、ふたりでいっしょに浴びよう
fem_hiy_00670,うん、お兄がシャワーを浴びたければ、えっちのあとでいっしょに浴びるけども……
fem_hiy_00671,錦さんに第１ボタンをあげたり、アメリ先輩やかなすけと腕組んだ写真撮ってデレていたり、詩桜先輩の部屋でミリさんや常磐さんの下着見ていたり
fem_hiy_00672,いなたろうの寝顔をおじさん丸出しの目で見守っていたり、おしおきしたい件が多々あるので、お兄はシャワーを浴びる気力もなく疲れてしまうだろうけどね！
fem_hiy_01101,ではではいっぱいしてあげるので。そこへお座り
fem_hiy_01102,シャワー浴びてないので
fem_hiy_01103,条件違う、お兄男の子、わたし女の子。花も恥じらう乙女ですものきゃっ
fem_hiy_01104,あったまきたあったまきた。もう許さないぞ、いっぱい出させてしまおう。もう出ないと懇願されても、おにんにんごしごししてしまおう
fem_hiy_01105,ヘ、ヘンタイ発言を悪びれもせずに……う、うう～ん、朝帰りでシャワーすら浴びてないのは……
fem_hiy_01106,お尻好きなだけなら、シャワー浴びてからでも良いのでは？制服着てほしいのなら着るよ
fem_hiy_01107,それはちょっとわかる
fem_hiy_01108,え～、臭いが心配だなあ、お兄に引かれないか心配だなあ
fem_hiy_01109,んじゅるじゅるじゅるじゅるぅ……
fem_hiy_01110,んじゅるじゅるぅ……んじゅっ、じゅるぅ、ちゅっ……んじゅっ、ちゅぱっ、んじゅるぅ……ちゅっ
fem_hiy_01111,じゅぶっ！じゅっぽ、じゅぱっ、んじゅるぅ……ちゅっ、じゅぱっ、じゅぽっ、んむぅ……じゅぶっ、じゅぶんっ！
fem_hiy_01112,はっ、はあ……うへへへ、お兄をおち○ちんだけにしてしまうのも、これはこれでいいなあ
fem_hiy_01113,それはもうカチカチに固まっていましたもの兄、お口でされるの好きだよねえ
fem_hiy_01114,他の男性を例に出されても、私はお兄以外の男性にとんと興味がないので、お兄が好きかどうかが全てなのだけれど
fem_hiy_01115,もうぅ～、お兄はこの妹をその気にさせるのがうまいなあ。尽くしてしまうぅ～、自分の持てる技術の全てを捧げて悦ばせたくなってしまうぅ～
fem_hiy_01116,んむっ、んむちゅううぅ……んむっ、んむちゅっ、じゅるっ、んむぅ……ちゅっ、れろっ、れろぉ……ちゅむっ、んちゅっ
fem_hiy_01117,じゅむっ、んっちゅ、ちゅうっ！ちゅむっ、れろぉ、ちゅっ……じゅぶっ、んじゅぶっ！じゅぶ、んむぅ……れろろろろ……
fem_hiy_01118,ちゅばっ、ちゅぶっ、んちゅっ……じゅっぷ、ちゅっ、んちゅっ、ちゅっ、んじゅるぅ……じゅぶっ！じゅっぷ、ちゅぷっ
fem_hiy_01119,れろぉ……れろっ、んちゅっ、れろぉ……んっちゅ、ちゅっ……はッ、はあ……お兄のおち○ちんかわいいなあ、ひとり占めしてしまいたいなあ
fem_hiy_01120,うちのお兄はモテモテなので、おち○ちんを他の人に使われるだけなら、ぜんぜん我慢できるんだけどなあ……
fem_hiy_01121,そっちでは、ないッ！
fem_hiy_01122,妃愛は愛のあるエッチを心配しています
fem_hiy_01123,先っちょからちょっぴり出てるね。ちゅっ……ごくん。お兄が気持ちよさそうでうれち、うれち
fem_hiy_01124,お兄、お金だけのエッチはしなそうだけど、１回だけの愛を求めるエッチには弱そうだからなー。思い出に一度きり抱いてくださいなどと言われて
fem_hiy_01125,毎朝ここに私の名前書いてしまおうかな
fem_hiy_01126,誰に見られると言うのか！
fem_hiy_01127,もー、私は旅行先でお兄とエッチしたりはできないというのに。おうちでできるだけでも贅沢なんだけどさー
fem_hiy_01128,あむあむ。妹への配慮が足りないので、ごしごししながら吸いあげます。お兄がまいったと言うまで吸います
fem_hiy_01161,素直に甘えていればいいものを……お兄のおち○ちんに奉仕する健気な妹を虐めようとした罰だよ
fem_hiy_01162,これに懲りたら、お兄は自分がよわよわお兄なのを認めて、今後イクときは『口の中に出す』ではなく『妹の口に出す』と言いなさい
fem_hiy_01163,ちゃんと一言一言に『妹の』『妹に』を付けなさいり引き返せなくなるように、自分は妹としか恋愛できないお兄ちゃんだとよく自覚するのです
fem_hiy_01164,あーでもよかった。今日のお兄はとても上手だったので、私のほうが先にイッてしまうところだった
fem_hiy_01165,でもお兄のおち○ちんがよわよわだったお陰で逃げきれた。残念だったね、お兄。よちよち
fem_hiy_01166,お兄、今日は疲れた？徹夜したあとだし、シャワー浴びてもう寝る？
fem_hiy_01168,あれえええええええ！？
fem_hiy_01169,おっ、おにいっ……いま出したばっかりなのに重くない！？
fem_hiy_01170,軽いのでって、お米持ちあげるのとは違うんだからさあ……
fem_hiy_01171,こんな一気に持ちあげられた記憶はあんまりないなあ。アニメなどで、竜や巨人にひょいとつままれたヒロインの気分
fem_hiy_01172,だっていま私を持ちあげてるのはお兄なので兄の恋人は私。なのでヒロイン役も私
fem_hiy_01173,お兄に抱っこされると安心するなあ。お兄は私の安心の源なので。頼れるお兄ちゃんなので。つよつよのお兄
fem_hiy_01174,なので先ほど少し調子に乗ってしまった件は許していただけないでしょうかひらにひらになにとぞなにとぞ
fem_hiy_01175,わあい、お兄は優しいな。さすがは頼れるお兄ちゃん、大ちゅき
fem_hiy_01176,ところで私を悲しませたくないのであれば、そろそろ下ろして自由にしていただけると。このままでは身動きひとつとれないので
fem_hiy_01177,なにをするつもりだ。私にどんな酷いことをするつもりだ
fem_hiy_01178,えっ、なっ、なに？なぜにもったいつけるような動き？生贄を刺す前のズンドコ的な前置き？
fem_hiy_01223,うーんでも、そう言われてしまうと、私もお兄に尽くしたい気持ちがむくむく湧いてきてしまうんだなあへへへ尽くすのもしてもらうのも好き。お兄ちゅき
fem_hiy_01239,それもいいなあ……
fem_hiy_01240,でも資正が見たらびっくりしそうだし、階段で落とされたら怪我するのでやめとく
fem_hiy_01241,妃、愛、専、用……と
fem_hiy_01242,水性、水性
fem_hiy_01243,だって卒業式終えたわけだし、明日から大学が始まるまで、お兄はずっと家にいるでしょ
fem_hiy_01244,じゃあ今から丁寧に洗ってあげるーっしょにお風呂いこ！
fem_hiy_01245,これから大学が始まる日までは、家の中で何するのもいっしょで、出かけるときもいっしょだからねー
fem_hiy_01246,毎日エッチしようねー。お兄は寝てるだけでいいからねー。たーっくさん甘えさせてあげる
fem_hiy_01247,大学へ行って、女の子に囲まれては困るので、だらしない人間になってしまおうねー。最低限、留年しない程度にがんばってくれればいいので
fem_hiy_01248,ぽかぽか陽気の中、おうちでだらだらしながら２０日間過ごそうねー。逃がさないからねー
fem_hiy_01234,なのに、すっごくきもちいい……おにい、わたし…もちよすぎて……おしっこ出ちゃうかと思った……
fem_hiy_01235,すまたってめっちゃ気持ちいいんだね……わたし、ちょっと舐めてた……
fem_hiy_01236,気持ちよくなる方法を、お兄と二人で新たに開発してしまった……二人同時に目覚めたっていうのが嬉しいなあ
fem_hiy_01237,でも前に私が聞いた覚えのあるすまたは、女の人が男の人にするものだったような？
fem_hiy_01238,であれば、寝ているお兄に奇襲をしかけられそうな予感がする……これから寝起きを楽しみにしててね、お兄
fem_hiy_10029,常磐さんのお誕生日は楽しく過ごせたかい？私に気を使わず、ふたりで夕ごはん食べてくればよかったのに
fem_hiy_10030,お兄は私にとても気を使ってくれるからなあ。それはもちろん嬉しいのだけど、まだお付きあいを始めて間もないのだし、恋人さんを大切にしてね
fem_hiy_10031,私だってお友だちくらいはいるのだし、お兄が遅くなる日はお茶でもしばいてくるからさ。おデートだとかお食事だとかお好きにすればいいよ
fem_hiy_10032,なんならお旅行くらいしてくるがいいさ。お兄が１日いないからって何のことやある。遠慮すんな遠慮すんな
fem_hiy_10033,ぁこれ最終兵器きた！確かに遠慮するなとは言ったけども、おデートだのお旅行だので気を使うなと口走った私が、まるで馬鹿みたい！
fem_hiy_10034,なんて驚いてはみたけれど、や、うん。常磐さんと付きあい始めた時点で、なんとなくそうなるかなと思ってはいたので。来るべきときが来たなあってかんじ
fem_hiy_10035,なんなら在学中に同棲始めると思っていたぜ。卒業までは私に毎朝ごはんを作らせてね
fem_hiy_10036,はえ？なんで？というかどこで暮らすかは、受験を終えてから決めたほうがよいのでは？せめて志望校だったりを見定めてから
fem_hiy_10037,あー資正……あ、あー、それは真剣に考えなければいけない問題だねえ。私はどうしてもって日があるし……
fem_hiy_10038,それは私からもお願いしなくてはいけない問題だねえ……預かっていただく時間分の部屋代は払わなければいけないくらい
fem_hiy_10039,ああいあ、資正のお世話は、今まで任せきりにしすぎてたくらいなので……私だって家族なんだから、少しは自分でもお世話しなければ。当然のことだよ
fem_hiy_10040,だというのに、そこまで考えて協力してくれるのであれば、私が引きとめる理由はありまてん。幸せにおなり
fem_hiy_10041,そっかあ、お兄がこの家を出たあとも、毎日顔は見られるんだ
fem_hiy_10042,ありがとう、資正。私の望みを叶えてくれて
fem_hiy_10001,錦さんと同じクラスになりましてね。いやあ今日ほどクラス分けの結果を見るのに緊張した日はありませんでしたとも
fem_hiy_10002,むしろ私から放課後誘いましたけども。生放送の準備もあるだろうに、悪いねえ
fem_hiy_10003,だってお店入るとカフェオレ代も馬鹿にならないし桜先輩の部屋なら持ち込み自由あーんど途中外出ＯＫイェイ！
fem_hiy_10004,そういう若者らしい楽しみはもう１０年も昔に卒業しまたしたがな。オサレよりも居心地の良さ優先、足かぱあー
fem_hiy_10005,そうは言うけどお兄ちゃん、これでも先輩が受験終わるまでは、お邪魔したいのを我慢してたんだよ
fem_hiy_10006,わーい、ありがとうございまーす！
fem_hiy_10007,なんの気なしに発した一言が命取りになりかねませんからなあ。たとえ教室内で嫌われようとも、お仕事優先で
fem_hiy_10008,生徒会に思い入れができたので、この学園を卒業はしたいけど、気をつけなければいけない点は多々あるね兄ちゃん以外の生徒が女子だけにならないかなあ
fem_hiy_10009,先輩方が卒業してしまったら、あと１年ダマ学で過ごすのは辛かったので、錦さんがいてくれてよかったよしてるぜ、あすみ
fem_hiy_10010,言葉に重みがあるな……
fem_hiy_10011,そうだなークラス分け後のグループ形成は２週間が勝負だし、仲良くできそうな子がいたら話しかけてみるかなー。錦さんは性格合いそうな子、いた？
fem_hiy_10012,なんと私のいない間にそんな出来事が。なんて名前だったかな、飯……なんとかさんだった気がする。しばらく凝視させてもらおう
fem_hiy_10013,でもうまいことお友だちができるとは限らないし、アメリ先輩の言う通り私がいない日は錦さんに寂しい思いをさせそうだし。スケジュール共有しとこう
fem_hiy_10014,スマホでも管理してるけど、デジタルとアナログで二重チェックをね、欠かさないようにしてる。さしあたって来週なんだけどさー
fem_hiy_10015,では、いってまいります
fem_hiy_10016,いやあ、ピクニック感覚で九州まで来ておくれというのも無理があるし。今度普通に二人で旅行しようぜ！
fem_hiy_10017,九州での私よりも教室での錦さんが心配。午後からいなくなってごめんねえ
fem_hiy_10018,うちのお兄ちゃんの、なんだ。そこで止めるな、最後まで言え。なんだ、なんて言おうとした
fem_hiy_10019,みなさん、九州来るのも普通にピクニック感覚ですな。詩桜先輩も両日来てくださるみたいですし、ありがたいですなあ
fem_hiy_10020,うちのお兄ちゃんのごはんを２日間面倒みてあげてください。よろしくお願いするっタイ
fem_hiy_10021,ただいまー。はいこれ、九州のお土産。ひよこ型ョコレートがあったよ！いちご味！
fem_hiy_10022,おお資正、寂しい思いをさせてごめんね。２日も留守にして悪かったねえ。お兄とは仲良くしてくれたかい
fem_hiy_10023,お兄、資正のお世話してもらってありがとね。やっぱり２日間は長いので、次から２ｄａｙｓなどのライブのときは、ペットシッターさんにお願いしようかなあ
fem_hiy_10024,あれま、それはまたタイミング悪かったね。ふむぅーん、それなら資正のお世話については、ミリさんと相談しつつ、また改めて考えてみるね
fem_hiy_10025,私がそう何日も家を留守にする機会はないと思いたいし……ぁでも来月――
fem_hiy_10026,では、いってまいります
fem_hiy_10027,お兄ちゃんには安くておいしいアジャーリ餅を買ってきてあげるよ！常磐さんと詩桜先輩とアメリ先輩にぅん龍など喜んでもらえるかしら
fem_hiy_10028,またお兄ちゃんといっしょに旅行できたらいいのにねえ。生徒会活動は大変だったけど、ボランティア合宿楽しかったよねえ
fem_hiy_10043,はいみなさん、お食事できましたよー。これ資正、詩桜先輩になつかないの。ほんと美人が好きだのう
fem_hiy_10044,いやあこの和泉妃愛、お客様をおもてなしするのは三度の飯より好物なもので。腕が鳴るってもんでさあ
fem_hiy_10045,足手まとわれても困るもので、まあそこは。家主としてみなさまのお相手をお願いしました
fem_hiy_10046,年越しなので。あとでおそばにも入れるけど、ちょっとフライングした。お兄ちゃんは今年１年がんばったので特別だヨ！
fem_hiy_10047,あーありがとうございます、とても助かりますすがはミリさん、気配り上手ぅー
fem_hiy_10048,あ、はいー。うちのお父さん、お客さん招くの好きだったもので。お母さんもおもてなしがとても上手で
fem_hiy_10049,えっこのかたがはけたら？あっ画面がそれっぽくなってきた！モザイク演出からの～……電子の世界だ！電子の世界っぽい背景！
fem_hiy_10050,あっ！今、ちょこっと映った肩……あっああっあっ、あの見慣れた髪の色はまさかァーっ！
fem_hiy_10051,あすっ……錦さん、おめでとうだよー！よかったねえ、錦さん……錦さん？
fem_hiy_10052,あーっもうこの子はほんっっっとかわいいのう！りゃー！紅白出演おめでとー！
fem_hiy_10053,いやあ自分でもちょっと驚いたね。なんかねなんだろ、シキちゃんが画面に映ってるの見たら、昨日は久しぶりにぐっときたぜ。文化祭以来かな
fem_hiy_10054,あれあれ？そういうの気にするほうだっけ？
fem_hiy_10055,実は私も自分の台詞はなかったんだぜ。出番のあとンターの子が少し話を振られただけで
fem_hiy_10056,そうそう同じ同じ。だから私も、去年は今の錦さんと同じ気持ちでいたぜ
fem_hiy_10057,あすみの歌声が一番好きだったな私は。聴き惚れたぜ
fem_hiy_10058,真面目に震えてたのがたった３回というのも微妙に生々しい。演技するのがめんどくさくなったんだね
fem_hiy_10059,うちの兄もシキちゃんについて語るときはよくこんな顔をします。後ろで腕組んで見守り面の厄介オタクさんと言いましょうか
fem_hiy_10060,おそらく、ここぞとばかりにシキちゃんの昔話をしたかったのだと思われますが、先を越されて悔しいのでしょう。なんというか不毛
fem_hiy_10061,私も妹の身として、これ以上兄に恥をかかせてはいけないと思っていたところです。なんという醜悪な顔……とうっ
fem_hiy_10062,さあそれじゃあお待ちかね。錦さんの４０万人達成のお祝いに、最近千玉で人気の『ちだまとろ顔生プリン』のプリンを買ってきましたよー！
fem_hiy_10063,えっもう全種類食べたの？
fem_hiy_10064,まあそんなこともあろうかと、季節限定の新作もあります。６人分全て違う種類のプリンを選んできました！
fem_hiy_10065,じゃあまずは今日の主役の錦さん。好きなものをおとり
fem_hiy_10066,明らかにアメリ先輩のための季節限定という流れだったのに、あっさりモンブランプリンを手にとるとは……実に大物だよ、この子は！
fem_hiy_10067,シキちゃんの『ｓｎｏｗ』いま再生数どのくらいだっけ？５００万？
fem_hiy_10068,えーっすごい！すごいぞあすみ！おまえってやつは！
fem_hiy_10069,いやあ、テレビに出ただけじゃそこまでは……楽曲キちゃんの歌声あってこそだよ。１千万おめでとうだよー
fem_hiy_10070,あっ……そ、そおかあ！私としたことが気持ちだけ先走りしてしまったよ、すまぬすまぬ。でも８００万の時点で、本来ならおめでとうなんだぜ
fem_hiy_10071,てことは、１千万ありがとう動画なんかも上げるかんじ？もう用意してあったりする？
fem_hiy_10072,あれ、なんでいま考えてる風？さっき『みんなに報告しようと企んでた』って言ってなかった？
fem_hiy_10073,こらこら。こと動画に関しては、身内とのお祝いよりも、大切なリスナーのみなさんを優先しなきゃダメだぞ？
fem_hiy_10075,お兄が私にそんな質問をしてくるとは……まるで子猫が誘拐されたから今すぐ探せと命令を受けた、捜査一課の刑事のような気分だぜ
fem_hiy_10076,私が出ていくんかい。そうだなあ、たとえば今こことマネージャーさんが仕事の会話をしているとして兄はそこでテレビを観ています
fem_hiy_10077,『妃愛さん、ＧＷの土日に舞台挨拶をして欲しいと頼まれています。午前中はレギュラーの収録ですし、翌日にはイベントもありますが、いかがされますか？』
fem_hiy_10078,はい、ここでお兄の思ったことをそのままどうぞ！
fem_hiy_10079,ありがとうー。まあ私相手だとそんなかんじになるので、錦さんも今はプロなんだし、信じていいと思うよ！
fem_hiy_10080,プロと言っても、１回や２回や７兆回くらい選択間違える場面もままあるので、そこはほら勉強だと思って
fem_hiy_10081,とはいえこれ、お兄が無関係な位置に座ってる場合の話だからね。そもそもの前提条件が『お仕事の話で呼ばれて座ってる』なら、なに言ってもいいと思うよ
fem_hiy_10082,思ったこと言っちゃ駄目なら、なんでそこに呼ばれてんのーって話だしね。お相手が何も言うな黙って座ってろと思ってても、お兄にはその権利があるので
fem_hiy_10083,私で言えば、お兄が私の体調を心配などしようものなら、嬉しくて舞いあがってしまいますものオホホ。お言葉に従うかはまた別にして
fem_hiy_10084,もしお兄があれやこれや口出して、お相手の事務所がめんどくさいなこいつって思ったら、打ち合わせのやり方そのものを変えるはずなので。好きにしなちゃい
