voice,text
fem_hiy_10085,他人事だと思わないことかなあ。なに言ってもいいけど、相手のためーとか思わずに、自分の言葉は自分で考えて自分で発言すると決めてから言いなちゃい
fem_hiy_10086,一方でお兄は、なんでも抱えこんでネガティブな妄想に走る癖があるので、もっと適当に生きなさい
fem_hiy_10087,今の世の中、他人に責任を押しつけるのはいけませんみたいな風潮だけども、もろもろ抱えこみすぎて四方を塞がれてしまう人もいるからね
fem_hiy_10088,心の平穏を図るのが目的なら、自分の中でくらいは言い訳してもいいじゃない。なんでもかんでも人のせいにする日があったって、たまにはいいと私は思うぜ！
fem_hiy_10089,まあそれで他人に八つ当たりなんてしては駄目だけどね。泣き言であればこの妹のとこへ持ってこい。無関係な話ならいつでも適当に聞いてやろうじゃないか
fem_hiy_10090,つまりお兄は、もっと適当に生きよう！
fem_hiy_10091,それはお兄に抱えこむものがなかった時期の話だねさんのために生きる今のお兄もカッコよくて嫌いじゃないヨ！
fem_hiy_10093,よちよち。その暮らしを自ら捨てたのは自分だという事実を忘れてはいけないよ。まあ今からでも、この妹がお兄と錦さんの二人まとめて面倒みてもいいけども
fem_hiy_10094,その錦さんだけど、新曲のデモできたんだって？
fem_hiy_10095,なんでもなにも、わたし毎日会って話聞いてますもん。今朝もメッセージくれたし
fem_hiy_10096,今日の放課後はお兄に会えるってウキウキだっ……ぁこれ、言ってはいけないやつだ、てへり。遅くなってもよいのでたくさん話しておいで
fem_hiy_10097,二人がそのつもりなら私が口出すことでもないのだけど、３週間ぶりに二人きりで会うのにわりと淡白だね
fem_hiy_10098,お兄と錦さん、そういうとこあるよねえ。『おじいさん、お茶が入りましたよ』的な。お互いへの不安とかなさそう
fem_hiy_10099,聞く聞く。わかるわかる
fem_hiy_10100,怖かったねえ。自分で言うのもなんだけど、私でさえ声をかけてはいけない雰囲気あった
fem_hiy_10101,普通だったねえ。休憩時間、私とまったり会話してた。呑気に『豚まんと肉まんの違いってなに？』とか聞いてきた
fem_hiy_10102,知らんがな。人それぞれじゃないかなあ。ぁでも先週の時点では『もしかしたら来週は授業出ないかも』くらいのことは言ってた
fem_hiy_10104,いやあ私はむしろ小物じゃないかなあ。お兄とそんなに変わらないよ
fem_hiy_10105,少なくとも私は養殖ものだあね。錦さんみたいな天然ものではないよ。あの子は本物
fem_hiy_10106,んー、これはあくまで一つの例なんだけど、たとえば私は子どものころから芸能界にいたお陰で、同じ業界の大御所さんと話すのにも、ある程度慣れてるわけさ
fem_hiy_10107,でもそれは芸歴と経験があってこそなので、スポンサーさんやプロデューサーさん、それか別の業界のお偉いさんが相手のときは今でもそこそこ構えるわけだよ
fem_hiy_10108,言うて私は人間不信なので、大抵の場合は『このひと一生他人だしなあ』で気にしないでいられるんだけどれでも出会い頭の一瞬くらいは緊張したりするね
fem_hiy_10109,でもほら錦さんの場合、生まれつきなとこあるでしょ
fem_hiy_10110,だってあの子の両親、世界的なアーティストですぜかも、どちらかと言えばお固い人寄りのジャンルらしっく的な
fem_hiy_10111,生まれたころから、エレガントな上流階級の皆様方と、おハイソな世界で交わってきたわけですよ。それがごくごく自然な環境で
fem_hiy_10112,幼少期からして、お貴族様を前に『あすみ、ご挨拶しなさい』と言われる環境で育って、今さらどんなお相手を前にすれば萎縮するというのか
fem_hiy_10113,錦さん、怖がりで人に近づくのが苦手ではあるけど、それはあの子のもともとの性格であって、誰か特定の人を相手に態度を変えるとかではないのだよね
fem_hiy_10114,組織的な意味ではなく社会階級的な意味で、人類皆平等の目線なのですよ。なので、あーこの子本物だなーって
fem_hiy_10115,礼儀正しいので、年長者は立てるけどもねと常磐さんみたいな、お世話になったかたとか
fem_hiy_10116,たぶん錦さんの中で、人間的なランクが一番高いのって、世界の王族でも、アラブの大富豪でも、人間国宝でもなく、お兄だと思うよ
fem_hiy_10117,そんな錦さんだから、私もすぐ大好きになったさと同じ目線で会話してくれるので。お兄が一きなとこも含めて
fem_hiy_10118,明日地球が滅びるとなったら、私と錦さんは何の迷いもなく、人生最後の日をお兄のそばで過ごすよ
fem_hiy_10119,これほど健気な妹と最愛の恋人をほっぽってエロゲかーい！ヒロインの喘ぎ声、私の声で読んでやるからな。覚悟しておけ！
fem_hiy_10120,頭がおかしくなっちゃったのかな！？
fem_hiy_10121,えっなにごと。もしかしてお兄、ひとり暮らし始める……？
fem_hiy_10122,あっ、ああ、そういう……もうぅ～、お兄ったらびっくりさせないで！息の根が止まるかと思っちゃったでしょ！
fem_hiy_10123,なんか錦さんとそういう話になったのかな？でもあの子が、お兄に料理を作ってもらうのって意外。そういうシチュエーションが想像できない
fem_hiy_10124,めっちゃ恐縮して自分が作るって言いそう。お兄が押しに押せば作ってもらうかもだけど。そんなにいい格好をしたいの？この色男めが！
fem_hiy_10125,お兄優しい～！お兄、やさすぅいぃ～！まあ最初から私は、お兄がそのくらい気の利くいい男だと知っていたけどな！
fem_hiy_10126,そんなお兄のために、料理教室へ通わなくてもおいしいごはんを作れるよう、これから毎日私が手ほどきしてあげるぅ～。手ほどきするぅ～
fem_hiy_10127,うへへへ、お兄とお料理教室楽しみぃ～。手取り足取り教えるぅ～。スパルタ式で教えるぅ～。鞭でシゴくぅ～
fem_hiy_10129,今までなにも教えてあげられなくてごめんね
fem_hiy_10130,んもぅ、お兄の甘えんぼぅ～、わたしさくらんぼぅ～。すぐそうやって私に甘えるぅ～。でも甘やかすぅ～兄が優しいのでいっぱい甘やかすぅ～
fem_hiy_10131,とりあえず今日はもう目玉焼き焼いてしまったので、お料理教室は今夜からぼちぼち始めるね。錦さんを喜ばせておやり
fem_hiy_10132,その錦さんだけど、今日は帰りが遅くなってもいいから、いち日そばにいておやりよ。私も夜まで収録だしさ
fem_hiy_10133,お兄とてわかってるくせに
fem_hiy_10134,あ、お兄ちゃんいた！どこにいるか連絡しようよしちゃったでしょ！
fem_hiy_10135,いろいろな思惑はあるでしょうが、今回のケースは期待されての１発目ってことでいいかと。新曲用意したのが高評価だったのでしょう
fem_hiy_10136,いやあ演者さんが歌う場所は、それこそバックステージに専用のブース用意してあるでしょうから、錦さんがお兄ちゃんの顔見えたりはしないでしょうけどね
fem_hiy_10137,でもほんと、なんでこっち側？そばに付いててあげなくてもいいの？
fem_hiy_10139,いやあ無事に進級できてよかった！担任の先生に呼びだされたときはもうおしまいかと
fem_hiy_10140,いやあ心配をかけて悪かったねえ。来年も同じようだと、今度こそ落第だと厳しめに言われてしまってねえ。ミリさんが同伴してくれて助かったよー
fem_hiy_10141,まあ正直な話、私たちのＡＳＵＭＩがいなかったら段進級にこだわる理由もなかったんだけどねー
fem_hiy_10142,お兄ちゃんが卒業したら私もやべえな。泣いてしまうかもしれない。お兄ちゃん、卒業するのやめないっと学生してても養ってあげるよ？
fem_hiy_10143,そんなこと言って錦さんが泣いてたら優しくしてしまうくせに。詩桜先輩が卒業したときだってさー
fem_hiy_10144,あ、ごめんなさい。泣いてはいなかったかもです気がなかっただけで
fem_hiy_10145,なんですって。私が胸に残るほどのステージを見せたら、お兄ちゃんは今の常磐さんほどにもじもじしてくれるというの？次のライブ、絶対来てくれよな！
fem_hiy_10146,現実的なんだか空想的なんだかよくわからないことを言いだした挙句に、なんか一人で綺麗にまとめた……！
fem_hiy_10147,３Ｄモデルも演出も素敵だったけど、みんな一番肝心な部分への感想がまだなんじゃないかなあ？
fem_hiy_10148,新曲最高だったぜ。いい歌声を聴かせてもらったよすみ……結婚しよう！
fem_hiy_10149,あすみがやべえぞ
fem_hiy_10150,日に日に落ちこんでしまっておりまんがなでんがな
fem_hiy_10151,ちなみにお兄の言う普通のあすみってどんな２式さん？４式くらいある？５式くらい？
fem_hiy_10152,私が見たのはマイナス２億式くらいあるぜ兆いくか？兆いったかもしれない
fem_hiy_10153,放課後、いっしょにお兄の教室いこうと誘いに行ったら、窓の外をぼーっと眺めてたり
fem_hiy_10154,３人でお茶してたときに、お手洗いへ行くお兄の背中を眩しそうな目で見ていたり
fem_hiy_10155,バス停で別れたときなんて、バスの中で顔を手で覆って完全に顔を伏せてしまっていたよ
fem_hiy_10156,さっきからお兄、錦さんが大好きすぎるなの前で少しは自重してもいんだゼ！
fem_hiy_10157,あっ違うの資正！その人は不審者じゃなくてお兄だよ！顔ではなく臭いで判別して！
fem_hiy_10158,まあ、それはそうなのさ。強い感情は芸術の良い糧となるよ。悲しみだって、あの子の創作に良い影響を及ぼしてくれるだろうさ
fem_hiy_10159,ただあの子、心の動きがダイレクトで身体にも伝わるからさあ。最悪、卒業式前に倒れてしまったり
fem_hiy_10160,いや、なに言ってるのお兄。あの子、そういう子でしょ。お昼はお兄といっしょだから食べられてるけど、たぶん今、昼食以外ほとんど口にしてないと思うよ
fem_hiy_10161,卒業式は這ってでも来るかもだけど、そのあとで打ち上げに来るのは無理だと思うよ。うちとか詩桜先輩のお部屋ならまあ……ミリさん、もうお店予約してる？
fem_hiy_10162,無理無理！お店に入って煙を吸っただけで失神してしまいますがな！なんか、うーんと……そう！高原なんかに連れて行かないと！山小屋だったり！
fem_hiy_10163,うんまあそれでもよいのだけど、全く逆に我が家へ連れてきては？
fem_hiy_10164,よいですとも。ただ私が言ってるのは夕ごはんだけじゃなくて、卒業式の日までうちへお泊りしては？と
fem_hiy_10165,錦さん的にいま一人になるのが一番怖いわけでしょれなら帰らなくてもいい場所で、お兄と１日過ごせばいいさ。寝るときは私の部屋で
fem_hiy_10166,お兄が錦さんの家へ泊まるのでもいいけど、ご近所の目とかあるだろうしねえ。普段遊びに行く程度はいいだろうけど、ひとり暮らしの娘さんの家にお泊りは
fem_hiy_10167,うちであれば、私がお友だちとパジャマパーティーってことで、井戸端会議の話題の種になったりはしないだろうし
fem_hiy_10168,卒業までにお兄と過ごす時間を増やして、オニルギーを充填させておやりよ
fem_hiy_10169,打ち上げに参加できず、錦さんが一生悔やむよりはいんでない？
fem_hiy_10170,まあ私も一人にされる怖さはよくわかっているしねっかり元気づけておやり
fem_hiy_10171,んもぅお兄ったら、すぐまたそうやって優しい言葉を私にかけるぅ～。まあそのあたりの配慮も含めて、私はお兄と錦さんに救われているよ。とぅきって言って
fem_hiy_10173,じゃがいも剥こうぜ！今夜はカレーだ！
fem_hiy_10174,隊長ではないス呼べ！
fem_hiy_10175,あっなぜか私が悪いみたいな言いかた。錦さんだって喜んでくれたのに。頭きた、もう明日はお兄が錦さん人で入れ
fem_hiy_10176,あれ錦さん、洗濯物持ってかえるの？洗うよ？
fem_hiy_10177,どうしてえええ？そんな手間かけなくても、うちの洗濯機使わせてあげるよおおお？それともお兄の洗濯物といっしょに洗うのが嫌なのかな！？
fem_hiy_10178,生地が傷んでしまうから、我が家は部屋干しがキホンさあ……部屋干し用の洗剤に衣類乾燥除湿機もあるから、生乾きの臭いは心配しなくてもよいよ！
fem_hiy_10179,これから長い付きあいになるのだから覚悟おしっなんて、思春期にどれだけ恥ずかしい思いをしたか……同じ気持ちを味わうがいいさ！
fem_hiy_10180,八つ当たりだ、ヒャッハー！
fem_hiy_10181,まあ起こしに来たところで部屋の鍵は開けないけどな！というか、昨日は錦さんと添い寝してしまったうぇへへへ。やあらかかったー
fem_hiy_10182,今日は３人で寝るかい？
fem_hiy_01249,おはよう、お兄ー。今日は随分とゆっくりだったね！さてはまたお姉に甘えていたな？
fem_hiy_01250,いえいえ、先輩こそお料理がお上手でほほほ。買い物までお任せしてしまって、大変助かっておりますー
fem_hiy_01251,お仕事が押すと、夕食のお買い物がギリギリになる日も多々あったので……とてもありがたいです、てへり
fem_hiy_01252,あ、うちでも食べますよー。最近ちょっとご無沙汰でしたけど、兄妹揃って納豆スキーです
fem_hiy_01253,でも納豆を食べた食器を洗ってもらうのが心苦しくてですね。実はそれもあってここ最近は買ってなかったのですけども
fem_hiy_01254,ああ空になっていましたか、ごめんなさい。えーと醤油はですね、ここへ置いてあります
fem_hiy_01255,いやあ、そんな敬礼までしなくても。仲良くしましょう
fem_hiy_01256,はっ！夢を壊さないように、先輩の前では表情とか気をつけなきゃ！でっかいあくびとかしないようにしなければぶえっくしょい！
fem_hiy_01378,もしかしてお兄、まだ恥ずかしいだなんて考えてる？私もお姉もただただお兄の身体が心配なのであってれ以外に考えてることなんてないよ？
fem_hiy_01379,自分で大丈夫だと思ってから、１……３週間は様子たほうがいいんじゃないかなあ？
fem_hiy_01380,まだわたしたちといっしょに入ったほうがいいと思うなあ……
fem_hiy_01381,詩桜先輩はどう思います？
fem_hiy_01382,そうですか……
fem_hiy_01383,――あッ！いま『申し訳ない気持ち』って言った！？
fem_hiy_01384,お兄ったら、すぐまたそうやって遠慮するぅ～。やっぱり私たちに気を使ってたんだね！お兄の身体のためだもの、あと１ヵ月くらい大丈夫だよ！
fem_hiy_01385,私は一人でもお世話するよ、大丈夫だよ
fem_hiy_01386,やった！さすがはお姉だ！
fem_hiy_01387,やっぱり私たちに遠慮してたんだねえ、お兄～。そういうのはもう覚悟の上なので。私はお兄がとても心配なので。あと１ヵ月、いいよね？
fem_hiy_01257,元日はオフです
fem_hiy_01258,今年は和泉家にとって激動の１年だったので年も今までとは家の中が大きく変化しそうだし参りはきちんとしないとね
fem_hiy_01259,それから、お兄が二度と危険な目に遭わないようにね！１日でも早く回復するように、今年はお賽銭突っこむよ！
fem_hiy_01260,全くもって同意見です！私はお賽銭も万突っこみますが！
fem_hiy_01261,いやあ、きのうお姉が釣ってきてくれたお魚おいしかったですねえ！デパートで買うお刺身よりもおいしかったです！
fem_hiy_01262,いかに愛しの兄と言えどさすがに見苦しいのう。詩桜ねえ詩桜ねえ。こやつ、海とか船で先輩が声かけられないか心配していやがるんですよ
fem_hiy_01263,余裕ぶって先輩を送りだしたくせに、時間が経つにつれ不安で仕方なくなったに違いありません。はあーあちの兄の器はデミタスカップのように狭量だ！
fem_hiy_01264,はっきりしない兄だのう。男になりなされ
fem_hiy_01265,あれまミリさん、どしました。久しぶりにお兄のお迎えですか
fem_hiy_01266,お兄に用事……生徒会のお仕事かな？てことは私も関係あったりします？言うて私いま、正式な役員じゃないですけども
fem_hiy_01267,仲間はずれにされてしまった……
fem_hiy_01268,いやあお兄が怪我してたころは、お隣さんにも『なにかあれば言ってね』ってお声がけいただいたのでー……私が仕事で忙しいのも察していただいた上で
fem_hiy_01269,それ前提で『ガッコの先輩が助けにきてくださってるんですよー』と説明してあるので、ご近所の目に関しては大丈夫だと思いたいのですけどね
fem_hiy_01270,というかそんな面倒が生じるのであれば、住民票こっちへ移して、完全にお引っ越しされてはいかがです？
fem_hiy_01271,詩桜先ぱ……お姉がそこまで考えてくれているのなら、私もその方針に乗っかろうと思います。ミリさんのお話がおうち関係であれば、また家族会議しましょう
fem_hiy_01272,私の場合、あらかじめ起床時間にバッファーをもたせて部屋を訪れ、甘やかします。あと５分寝てて良いよちよち
fem_hiy_01273,『お兄を甘やかし王』の称号は、この和泉妃愛に対して最高の誉め言葉……いいでしょう、詩桜先輩もまとめて甘やかしてさしあげます
fem_hiy_01388,はれっ。詩桜先輩、どこか怪我でもしましたんだかちょっぴりへっぴり腰
fem_hiy_01389,あれま、それは大変。湿布用意しておきますね
fem_hiy_01274,はーい、いってらっしゃーい！
fem_hiy_01275,お姉の車、近所でも評判だねえ
fem_hiy_01276,夕方帰ってきたときに、横瀬さんのおばさんとときどき話すよ。『すごい車ねー！』って
fem_hiy_01277,前川さんはご近所の噂話をけっこう大げさにして広めるから、話すときちょっとだけ気をつけてね！
fem_hiy_01278,あ、今年のお墓参りどうしよう。またいつも通りミリさんに車出してもらうつもりでいたけど、お姉にお願いしてもいいよねえ
fem_hiy_01280,うん、もう来週だからちゃんと空けてあるよ。逆に言えば、その日以外にずらせないけども。雨降らないといいねえ
fem_hiy_01281,今年は出席優先してるからねえ。夏休みはちょっと頑張ることにしたかんじ。まどキュアのお仕事もあるし
fem_hiy_01282,でもお兄の言う通り、ちょっとお仕事詰めすぎたかなーって悔やんでる。マネージャーさんにも心配されてる
fem_hiy_01283,ん？お世話って、私とお姉とミリさんがいない間兄の面倒見てくれたこと？
fem_hiy_01284,私の仕事に差しさわりがあるか聞かれたからなあ。私の代わりにお世話するのも、たぶん自分のお仕事だと思ってて、それ以外の感情はないんじゃないかな？
fem_hiy_01285,普通ではないねえ。私と私の家族だからってのはあるよ。お父さんお母さんが亡くなったときも、あれこれお世話してくれたから、その延長でね
fem_hiy_01286,お兄が私のお仕事に関わる質問をあれこれ尋ねてくるのって珍しいね
fem_hiy_01288,あの人、私のために３億円の借金背負ってくれたからねえ。お仕事の面では信頼してるよ
fem_hiy_01289,お兄に隠してたわけじゃないんだけど……というか私もあとから知ったんだけど、私が事務所を移籍するときに、それなりに大きなひと騒動があったみたいで
fem_hiy_01290,そうそう。昔いた芸能事務所は、声優方面のお仕事まるでなかったからね。そんな伝手もないし、そもそも私が声優に転身するの反対だったし
fem_hiy_01291,私を機に声優事業にも進出ーって声もあったみたいだけど、餅は餅屋だし、餅屋は餅の売り場を堅守するだろうから、揉めるしやめようって話になったらしくて
fem_hiy_01292,私もあのころが一番稼いでた気がするし、当時の社長さんは転身なんて絶対認めてくれなかったわけですよ
fem_hiy_01293,や、デビューの面倒見て、手塩にかけて育てた役者が我儘で抜けるわけだから、認めないのは当然なんだけどね。頭ごなしに怒るのではなく懸命に説得されたし
fem_hiy_01294,でも私はどうしても声のお仕事をしたかったので
fem_hiy_01295,んー……お父さんとお母さんを亡くしてから、カメラの前で笑顔を作るのが演技でもできなくなったみたいな
fem_hiy_01296,で、そのときに唯ひとり味方してくれたのが、今のマネージャーさんだったですよ
fem_hiy_01297,声優になりたいという私の意思を汲んで、社長を説得してくれて。どうしても駄目なら、私といっしょに事務所を移るとまで言ってくれて
fem_hiy_01298,ただ私には怒らなかった社長も、マネージャーさんに対してはめっちゃ怒ったみたいで。それはもう烈火のごとく
fem_hiy_01299,でも、当時の私はまだ子どもだったので、お父さんお母さんが亡くなったあとも契約を続けるには、後見人の承諾が必要だったんだって
fem_hiy_01300,で、私の後見人はマネージャーさんと一心同体な状態だったので、当時の事務所も強硬には出られない状態だったらしいのですよ
fem_hiy_01301,で。紆余曲折を経て、違約金と５年間の活動停止を条件に移籍を認めたー……というか認めざるを得なかったんだろうね。認める理由が事務所側にないので
fem_hiy_01302,ただ、私が声優として活動する準備期間に充てるとしても５年間は長すぎるというので、マネージャーさんが１年につき１億で私の時間を買ったみたいで
fem_hiy_01303,そのお金を違約金といっしょに全部おっかぶって、私に声のお仕事をさせてくれるためだけに、都合３億の借金抱えてくれたらしいですよ
fem_hiy_01304,払い終えたって。私も２、３年前だったかな、人から聞いて初めてその出来事知ったので『払い終えたらしいよ』がほんとのとこだけど
fem_hiy_01305,もしかすると今の事務所と契約するときに、私の稼ぎのうち、会社に入る分のいくらかは借金に充てるという契約をしたのかもしれないけども
fem_hiy_01306,それもあって、いわゆる大手の声優事務所には入れなかったんだよね、私。これも人から聞いた話なので『入れなかったらしいよ』が正しいけど
fem_hiy_01307,マネージャーの担当ってころころ変わるのが普通で、私みたいにずっと固定って珍しいんだよね。売れっ子になれば固定する人も多いけど、私は最初からなので
fem_hiy_01308,てっきり私は、昔からお世話してくれてて、いっしょに移籍してきたからだと思ってたけど、他にも色んな事情が絡んでるんだと思う
fem_hiy_01309,んー、それは私でもわからないなー。一応わたし、この話知らないことになってるし
fem_hiy_01310,でも、んー……マネージャーさんのお陰で転身もできたし、その後のお仕事もマネージャーさんがとってきてくれたから、今の自分があるとは思ってるんだよね
fem_hiy_01311,なんでそこまでがんばってくれるのかを私も尋ねたことはあって……大体いつもはぐらかされるんだけど
fem_hiy_01312,何度かちょこちょこ本音っぽい話をしてくれてて、その内容を私なりにまとめると、初めて出会ったときに私となら大きな夢が見られると思ったみたいで
fem_hiy_01313,酔ったマネージャーさんの大げさな言葉を借りるなら『私を一目見た瞬間に世界が変わった』んだって本物に出会った』とも言ってたかな
fem_hiy_01314,お父さんとお母さんが少し引くくらいの熱の入れようではあったけど、それで子役として色んな作品に出演できたから、私にいろいろ懸けてくれてたんだと思う
fem_hiy_01315,お父さんとお母さんが亡くなったときも、私といっしょに大泣きして、何があっても私を支えると言ってくれたしね。あの涙は演技じゃなかったよ
fem_hiy_01316,んーでも、マネージャーさんが人生を懸けてるのはくまで『小泉妃愛』に対してだからねえ
fem_hiy_01317,お仕事に関わる部分では全面的に信頼してるよ。その誠意も疑ってないし、声優としてマネージャーさんの見たい景色を見せてあげたいとも思ってる
fem_hiy_01318,だけど、んー……実はね、私がミリさんを後見人に指名したとき、マネージャーさん、探偵に依頼してミリさんの素行調査したんだよね
fem_hiy_01319,そのころは、私がそういうの嫌がると思ってなかったみたいで……人生を懸けた役者を預けるんだから、心配ではあったんだろうけど
fem_hiy_01320,でも調査書を見せられて『安心です』って言われても、私は家族を他人に見張らせたりはして欲しくなくそういうのはやめてください』って言った
fem_hiy_01321,そこでわかっちゃったのかなあ……この人は私をすごく大切に想ってくれてるけど『やっぱり家族ではないんだな』って
fem_hiy_01322,本当に、感謝はしてるんだけどね。私のために泣いてくれたのは嘘じゃないし、誇張抜きで私に人生を捧げてくれてるんだと思う
fem_hiy_01323,だけど、どんなに人生を捧げてもらっても、私の一番大切な人はマネージャーさんじゃないので。残酷だけど私の人生は捧げかえせない
fem_hiy_01324,今はね。今はだよ。私は家族が大好きな人なので、今は他の誰よりも何よりもお兄が大切
fem_hiy_01325,お兄が事故に遭ったとき、本当に、何の罪悪感もなく『お兄が動けない身体になったらお仕事辞める』って思っちゃったんだよね
fem_hiy_01326,何年間も支えてもらって、３億もの借金を背負ってもらって、その人の人生を捧げてもらっても、私はお兄のためであれば明日にでも仕事を辞める
fem_hiy_01327,重く聞こえちゃったらごめんね。でも私は、お父さんとお母さんを失くした日の景色をいまだに夢で見るほど家族が大切なので
fem_hiy_01328,じゃあもう絶対危ない運転しないでね！
fem_hiy_01329,今は何よりもお兄が大切。でも、お兄とお姉の子どもができたら、かわいがりすぎてお兄より大切にしてしまうかも？
fem_hiy_01330,フフフそう遠くない未来の話かもしれないぜ？
fem_hiy_01331,マネージャーさんに感謝はしているので、小泉妃愛としては期待に応えたいよ。それが私なりの恩返し
fem_hiy_01332,でも和泉妃愛は小泉妃愛たり得るけど、小泉妃愛は和泉妃愛たり得ないので。そこはね、どうしても家庭優先だね
fem_hiy_01333,と。お兄との貴重な朝食の時間を割いてまで、なぜこんな話をしたかと言えばー
fem_hiy_01334,私のマネージャーさんの良い点、悪い点を話して、私が彼女をどのように思っているか説明しておきたかったので
fem_hiy_01335,その心は、お兄が私を気遣うような目でマネージャーさんのことを尋ねてきたので、もしかするとお兄かお姉が身辺調査でもされたのかなって
fem_hiy_01336,そうじゃなくても、それに近い干渉のされかたをしたのかなって。だとすれば、ちょっと真面目に話しあいをするので
fem_hiy_01337,だけど、どれだけ私が憤慨したとしても、声のお仕事を続ける限り、今のマネージャーさんと別れることはできないので……今の私のスケジュールを考えると
fem_hiy_01338,なので真面目な話しあいをする前に、マネージャーさんの良い部分と悪い部分をお兄に伝えておいて、それから結果もお伝えしたいかんじ
fem_hiy_01339,そか。私のほうこそ余計な気を回して、せっかくの朝ごはんの時間を重力７兆倍にしてごめん。お兄と久しぶりに二人きりの朝ごはんだったのになあ
fem_hiy_01340,んーそかそか。ありがとうー、おにい。私はお兄と朝ごはんを食べる時間が大好きだよ。いつまでも大切な私の家族でいてね
