voice,text
fem_hiy_01341,それとね。これはまた別の話だけど、お兄のお世話を通じて、詩桜先輩とはとても仲良しになれたよ。心からお姉と呼べそう
fem_hiy_01342,あ、見て見てお兄。来週の天気ずっと晴れだってよかったあ。でも３５℃って予報が出てるうええ
fem_hiy_01343,お兄、とてもがんばってるのはわかるけど、食事中にまでお勉強するのやめようよ。私、ごはん食べるときはお兄とお話ししたい
fem_hiy_01344,私こそお兄の勉強の邪魔をしてしまってごめんね。でも、ここまで根を詰めて勉強したりは今までになかったね。今日はどうしたの？もしかしてお姉の影響？
fem_hiy_01345,これだけのやる気をお兄に出させるお姉はやっぱりすごいなあ。無事に受験が終わったら感謝しないとだね！
fem_hiy_01347,むっ、この味噌の分量といい、出汁の具合といい、かなり忠実に和泉家の味を再現できています……花丸ならぬひよ丸です――
fem_hiy_01348,うむ、うむ。とても良いお味でございました。また対戦よろしくお願いします
fem_hiy_01349,ではいただきましょう。今日も家族４人で食事できる幸せに感謝しつつ
fem_hiy_01350,賑やかな朝食もいいですのう。ミリさんも毎日こっちで食べればいいのに
fem_hiy_01351,こら資正、お兄を噛んじゃだめ！そんなに強く噛んじゃ……あっ、あーっ！
fem_hiy_01352,あの、詩桜先輩がいま仰ったことについて、実は私も思うところがありまして
fem_hiy_01353,このお話、本番では私が読むことになっておりますが……
fem_hiy_01354,ああいや、それは。まあ完成品を見せてくれと言われているので、まだ許可が下りているとも下りていないとも言えないのですが
fem_hiy_01355,こちらのお芝居、文化祭前と文化祭後は詩桜先輩が読まれるんですよね
fem_hiy_01356,でしたら、うーん……本番も詩桜先輩が読みきかせるのはいかがでしょう
fem_hiy_01357,ああいえ、やりたくないーだったり、自信がないーというわけではなく……参加したい気持ちは充分にあるのですが
fem_hiy_01358,ただこれは、役者としての私の直感なのですが、詩桜先輩に読んでもらったほうが、のちのち私たちの良い思い出になる気がします
fem_hiy_01359,お話を書いた詩桜先輩が、内容を一番理解しているからというわけでもなく……そこは私も一端の役者として、お芝居を自分のものにするつもりではいるので
fem_hiy_01360,ただ詩桜先輩と読みきかせの練習をしていると、先輩の声で読んだときが、一番刺さって欲しい人に刺さってくれるんじゃないかなあ……と思うわけです
fem_hiy_01361,いやあいいよ。むしろ私の言いにくかった部分を言ってくれて大助かりさ。要は私の存在がノイズにならないかって話だから。さすがはあすみ、私の女だぜ
fem_hiy_01362,と言っても私は小泉妃愛なので、多少会場が賑やかであろうと、今回のお題が慣れない紙芝居であろうと、聞かせてみせる自信はあるのですが
fem_hiy_01363,ですが、私が１００％のパフォーマンスを発揮したとして、一番刺さってほしい人の頭に１％のノイズが混ざれば、そのお芝居は最高の評価には届きません
fem_hiy_01364,お姉ちゃん、私の話を聞いて
fem_hiy_01365,たとえばアニメ。ここぞという台詞に私が魂を込めても、それと同時に下の階から『ごはんよー』と呼ばれれば、その視聴者さんの評価は微妙になりかねません
fem_hiy_01366,お芝居は、演じる人と、観る人と、入りこむ場があってのお芝居です。誰に向けてのお芝居か、一度よく考えてみてはいかがでしょう
fem_hiy_01367,私は昨年、お兄ちゃんの書いた脚本で、お兄ちゃんめのお芝居ができました。私自身、満足しています。なので、とてもよくお気持ちがわかるのです
fem_hiy_01368,私は今年、役員ではありません。いっぽう私の兄を文化祭で助けるために、この学園へ１年残ってまで生徒会に入った人はどなたでしょーか！
fem_hiy_01369,今さらっと言われたけど、私の話がまだ終わってないのに、ぜんぜん関係ない自分の話を始めるのすごいな物だよ、この子は
fem_hiy_01370,はい！はい！わたし子どものころ、お兄ちゃんに紙芝居読んでもらいました！
fem_hiy_01373,お兄ちゃんの答辞を聞くまではぜんぜん大丈夫だったんだけどねー。途中からもうボロ泣きでしたわ、この子
fem_hiy_01374,えっ！お姉ちゃんでも第２ボタンとか気にするんだ！
fem_hiy_01375,えっ３つしかボタンないのだけど、私のは？
fem_hiy_01376,お姉ちゃん？よいの？
fem_hiy_01390,それはもしかしなくても、たとえばの話ではなくのお兄の話じゃないの？
fem_hiy_01391,私はあまり参考にならないかもしれない。お誘いされたお相手のお名前とお顔はしっかり頭に刻むほうなので。ブラックリストという名の記憶のメモ帳に
fem_hiy_01392,私はおもいきり壁を張っている子なので、ひと目見てそれを察していただけない時点で、私の対人チェックは終わりかなあ
fem_hiy_01393,私は曖昧な返事はしないし、お相手が誰であれ対応は変えないし、それで発生する面倒にはマネージャーさんが戦ってくれたので、最近はお誘い自体がないね
fem_hiy_01394,おおン？お兄は今、私の話をちゃんと聞いてた？
fem_hiy_01395,ではなく。ご一緒したくないお相手には、曖昧な態度を見せないという話
fem_hiy_01396,そのお相手のかたが自分から誘ってきたのであれば兄の言う約束とやらを忘れはしないと思うなあ……
fem_hiy_01397,ん？あれ？『お兄が誘われた』って話だと思ってたけど……そういえば『遊びに誘われた相手は覚えてる？』という話だったような？
fem_hiy_01398,お兄が自分から女の子を誘ったあああああああ！？
fem_hiy_01399,『あの』お兄が自分から『女の子』を誘ああああああああああ！？ほああああああああああああ！
fem_hiy_01400,生徒会の誰かでしょ
fem_hiy_01401,やましい気持ちがないのなら、堂々としていればよいのでは。それともやましい気持ち、あるの？
fem_hiy_01402,あー、アメリ先輩かー！あー……あーあーあー、あー……あー
fem_hiy_01403,アメリ先輩は誘われ慣れてる分、異性相手に社交辞令で遊ぶ約束しないよ。私と二人のときは、よくそんな話する
fem_hiy_01404,お兄がどんな誘いかたをして、アメリ先輩がどんな返事をしたのかはわからないけど、アメリ先輩が『行く』ってはっきり言ったのであれば、それは本音だよ
fem_hiy_01405,資正、あのお兄は女性をたぶらかす悪い人だよ仕置きしておやりなさい
fem_hiy_01406,あ、ゆわれてみれば。お兄、そこまで悪くなかった
fem_hiy_01407,でもアメリ先輩は、お城の約束絶対に覚えてると思うよ
fem_hiy_01409,どうと言うのは……あ、ごめん。私、前提条件を勘違いしてた。お城観に行くのって、生徒会のみんなで行くんだ？
fem_hiy_01410,そういうお話かあ……お兄がそのつもりだったのなら。うん
fem_hiy_01411,でもごめん、生徒会のみんなで行くなら参加したいけど、私、ボランティア合宿でいっぱいお休みいただいたので、しばらくはお仕事ぎっしり
fem_hiy_01412,ううん、私には気兼ねせず楽しんできてね。行く日く場所と誰が行くのかだけ、あとで教えてー
fem_hiy_01416,お兄に『自分でなんとかする』という気概を芽生えさせてしまったのが致命的かなあ、私としては。でもお兄の応援はするよ
fem_hiy_01417,うん、楽しみにしてる。家庭を大切にするお兄は、いい旦那様になるよ。いずれ妃愛も養ってぇ～ん
fem_hiy_01418,スタミナがつくと聞いて、今日から朝食に納豆を用意したよ。食べたければお食べ
fem_hiy_01419,ええー？いいよいいよ。なんか落ちつかないので私にやらせて
fem_hiy_01420,お母さんのしていたことは私がやりたいなあって…兄にとって、お母さんの代わりで良いので。せめて兄がお母さんに頼るはずだった期間までは
fem_hiy_01421,お兄が今の学園を卒業するまでかな
fem_hiy_01422,えへへ～、お兄に感謝されてしまった～。あれえ？日って妹の日だったかなあ？星座占いを見るまでもなく、今日の私のお兄占いは１位だよしゃーわせー
fem_hiy_01423,今日は午前中オフなので、お兄にお昼届けてからお仕事いっちゃおうかな～？お弁当もっていっちゃおうかな～？お兄の恋人に間違えられたら恥ずかちー！
fem_hiy_01424,お兄の身体からまばゆいばかりの青い春の光が放たれている！まるで後光が差しているかのよう……南無阿弥陀仏南無阿弥陀仏
fem_hiy_01425,私自身が同じことをしようとしていたのでなんだけど、休みの日に手作りのお弁当持って差し入れにいくって、アメリ先輩めっちゃがんばるね
fem_hiy_01426,馴染んでる？とは？
fem_hiy_01427,優しくしてもらえて嬉しい気持ちはもちろんあるだろうけど、お兄が考えてるほどアメリ先輩は卑屈でもないと思うよ
fem_hiy_01428,本人がそう言ってたのであれば、まあ。でも私の見てる限り、常磐さんや錦さんを相手に気を使うことはあっても、遠慮はしてなかったんじゃないかなあ
fem_hiy_01429,もしそう見えていたなら、それはお友だちになり始めの人同士がお互いを量る期間……たとえば入学式の直後に発生する、ごく普通の交際準備期間じゃないかな
fem_hiy_01430,あーでも、ごく普通に発生する人間関係の馴れ初めだからこそ、その微妙な時期に気を使ってもらえるのはありがたいかもだね
fem_hiy_01431,活動休みがちな私と違って、アメリ先輩のほうが生徒会に馴染んでそう。ボランティアでの部屋割りも私だけみんなと別だったしなーぐすん
fem_hiy_01432,うへへへお兄にフォローしてもらえた。とても嬉しいので、私はこれからも家族として副会長としてお兄を応援するよ
fem_hiy_01433,なにか聞きたいことや知りたいこと、他にも相談ごとがあればいつでもお言い。みんなのプライバシーを侵害しない範囲で答えるよ
fem_hiy_01435,いろいろ制約が課されそうなので、あくまで私にできることとして
fem_hiy_01436,アメリ先輩、コスプレされるんです？
fem_hiy_01437,論破学園の制服かわいいですよねー。私サイズの制服をご用意いただいてしまって。あ、ツブヤッキーに上げたもの以外の写真もありますけど、見ます？
fem_hiy_01438,やーはは、そこは上手に撮ってくださるカメラマンさんの力と言いますか。スタッフのみなさんに感謝ですねー
fem_hiy_01439,あーでは文化祭の企画に話を戻しますか。ひと通りみんなの『できること』は挙げてもらったけど、いかがですか会長閣下！
fem_hiy_01440,あー紙芝居。顔も名前も出さずに声をあてるのであれば、事務所に許可もらえる……かなあ？
fem_hiy_01441,や、誰か一人に負担がかかりすぎるのもよくないですな！代役が利かないポジションを長距離走してもらうのであれば、体調面も考慮しなければなりませんし
fem_hiy_01442,あ、ネクタイもかわいいですね！リボンも良いですが、その日の気分でネクタイに変えられるのは嬉しいです
fem_hiy_01443,私もモデルは無理だなあ。お兄ちゃんのお手伝いをさせてもらうかんじになるかな
fem_hiy_01444,いやあ？企画をやるにあたって、最も負担の大きな常磐さんがファッションショー案を支持するのですから、紙芝居案は今回断念で良いのでは？
fem_hiy_01445,提案者のお兄ちゃんには気の毒なのだけども
fem_hiy_01446,最初から国内で頼んだりはできないのかな？こっぷれの衣装製作会社さんではなく、スーツなどを作っていらっしゃるテーラー？などの
fem_hiy_01447,てことは最初から、常磐さんの言うコスプレ衣装すら駄目で、私たちが着ているこの制服と同等のクオリティが求められると
fem_hiy_01448,と言いますか、その二つの違いもわからないのですが。先日着た私の『レスバ娘』の制服はコスプレですが屋さんで販売されている衣服同様の着心地でした
fem_hiy_01449,あ、仮縫いわかります！本格的に縫う前の、仮の布で縫いあわせた服を試着して、サイズを確かめるやつですよね！衣装を作るときに何度もやりました！
fem_hiy_01450,ほえー、お仕事で何度も衣装を着せてもらったりしてますけど、やはり一着一着の製作は大変なんですなー強になりました
fem_hiy_01451,あ、ごめんなさい。お二人がいない間、普通に雑談してました。みんなファッションショーで決まりだねって空気だったので
fem_hiy_01452,はっ！もし今のお仕事を引退しても、これで新し入源が……？
fem_hiy_01453,あ、ごめんなさい。私そろそろお仕事に行かねばならない時間です
fem_hiy_01454,ご不便をおかけして申し訳ねえ。あっしがこんな体でなければゴホゴホ
fem_hiy_01455,あれ、お兄なにしてるの？ぬ、縫いもの？
fem_hiy_01456,ほえー、けっこう時間かかるみたいな話だったのにねえ。なのにごめん、私は明日も仕事だあ
fem_hiy_01457,でもあれ？明日から縫製始めるのに、どうしてお兄は縫い縫いしてるの？今日はまだ始まってないんだよね？
fem_hiy_01458,縫いかたって、ミシンでダダダッと縫うのではないの？端処理もロックミシン使うんだよね？
fem_hiy_01459,ある程度人数がいれば一から覚えるお兄が縫わなくても良さそうだけどね。でもうん、いざというときにお手伝いできたほうがいいかあ
fem_hiy_01460,まっさらな生地から服を縫ったりはしないけれども、今までお兄の雑巾とゼッケンを縫ってきたのは誰だと思ってるのさ
fem_hiy_01461,ズボンのポッケの底が破れてたりしたときも、この妹がミシンで縫って直しているよ。なーんてうそうそ、夜中に小人さんが縫ってくれるよ
fem_hiy_01462,まあ感謝されてお礼を言われてしまうと、お兄が私に甘えなくなってしまうので、私は『ありがとう』より『これやっといて』のほうが嬉しい人なのだけど
fem_hiy_01463,とはいえ今後はそういうわけにもいかないかなあ。せめてこの家にいる間は、私に甘えるだけ甘えるのだよ。して欲しいことがあればお言い
fem_hiy_01464,これはひどい。細かく縫うのはいいけれど、表に糸が見えてしまっては、まつり縫いの意味がないのだよ
fem_hiy_01465,えっ！私がお兄に縫いもの教えるの！やったあ、やるやる。とても喜んでやる。私が縫ったほうが早いけど、お兄に教えたいから点検する
fem_hiy_01466,それと、私が家で縫い縫いする分も持って帰ってきてくれたら嬉しいなあ。それなら昼間はお仕事しつつ生徒会のお手伝いできるね
fem_hiy_01467,ほえー、文化祭のアーチって、どこのガッコもけっこう凝った作りしてるんだねえ。タージ・マハルに守礼門に、北陸のとある駅前にそびえ立つ例の門まである
fem_hiy_01468,いやあ今日に限っては一人だとちょっと寂しかったので。ミリさんには感謝だよ
fem_hiy_01469,さすがにお赤飯の準備は間に合わなかったよ、ごめん。でもごはんは山盛りにしておいたから、たんとお食べ
fem_hiy_01470,ねー、ちょっぴり寂しくなってしまいますよね。こんなお兄は見たくなかった。私に甘えてガチャをねだってくれたころが恋しい。くすん
fem_hiy_01471,はえー、それはもう私の最古参のファンと言っても過言ではありませんね。いつも応援ありがとうございます！
fem_hiy_01472,昔から応援してくれている皆様への感謝は、思い出を共有する『喜び』ですけども、今の私を応援してくれている皆様への感謝は等しく同じ『愛』ですよー
fem_hiy_01473,はい、定価でよければお譲りしますよー。差しあげたいくらいなのですが、常磐さんは購入してくださっているので
fem_hiy_01474,いえいえこちらこそ、昨日は素敵な誕生日会を開いていただいてしまって。私めごときの歌で少しでもお返しになればありがたいです
fem_hiy_01475,お友だちと過ごす誕生日会など何年ぶりのことやら……感動のあまりに、わたくし涙がちょちょ切れてしまいました。くうっ
fem_hiy_01476,現場ではケーキなどいただいたりしたけど、夜はまっすぐ帰ってたからね。兄の夕食を作るので
fem_hiy_01477,ときめかされるー！
fem_hiy_01478,私こそ、生徒会のお手伝い全然できてなくてごめんなさいだよ。だというのに、おいしいものだけ食べさせていただいてしまって。なんというていたらく
fem_hiy_01479,でもせっかくお仕事入ってくる時期にお断りしちゃうのは、将来のためにならないのでは？
fem_hiy_01480,そこでお仕事セーブされてしまうと、私も自分のお仕事優先しづらくなってしまいますぜ
fem_hiy_01481,相変わらずいい子すぎるな、この子は。思わ地たくなっちゃうぜげへへ
fem_hiy_01482,私が意地悪するまでもなく顔が真っ赤だ。かわいぇー
fem_hiy_01483,あ、そうだお兄ちゃん。私このあとお仕事行くので、午後からお買い物お願いしていい？もちろん生徒会関係の
fem_hiy_01484,いやあ、学園で兄とじゃれ合える機会はなかなかないもので。でも買い物は真面目にお願いしたいやつだよ化祭のアーチの素材
fem_hiy_01485,今からダンボールで門を作ったりは現実的じゃないので、既製品をアレンジして、どうそれっぽく仕上げるかが腕の見せ所だと思うのだけど
fem_hiy_01486,今回は厄介なご来賓がお一人様いらっしゃるようなので、その方を狙い撃ちしようと思います！おハイソな学園のお嬢様が喜びそうなアーチを作ろう！
fem_hiy_01487,うちの学園は見てくれがとても良いので、なんかあの、海外の庭園にある薔薇が巻きついてそうなアーチを用意するのはどうでしょう！
fem_hiy_01488,お花代はちょっぴり背伸びしないと厳しそうだけど、飾りつけに関しては、頼もしい伝手があるじゃあないの
fem_hiy_01489,実はちょっと期待しておりました。そのお礼もあってのペンライトです
fem_hiy_01490,というわけで、お兄ちゃんにはアーチ本体を買ってきてもらいたいなって。詩桜先輩はすぐ動いてくれそうなので、今日中に
fem_hiy_01492,お兄ぃ～。今日の夕食、やっぱり私が作るぅ～
fem_hiy_01493,たまにはお兄と巻き寿司を食べるのもいいかなと思ったけど、最近まともに生徒会活動できてないので、そのお詫びに心を込めて夕食作りたい
fem_hiy_01494,でもお兄の着る衣装、間に合わなそうなんでしょ？錦さんがゆってた
fem_hiy_01495,私が毎日参加できていれば完成したかもしれないのに。悪いねえ
fem_hiy_01496,はえー。それは常磐さんと新川さんにプレッシャーかかってそうだねえ
fem_hiy_01497,そのお顔が容易に想像できてしまう……！
fem_hiy_01498,でも、例の会長さんにあれこれ言われてしまうのだよね？
fem_hiy_01499,責任感強そうだもんねえ。お兄は嫌味の一つや二つに耐えられても、常磐さんは耐えられなそうだ
fem_hiy_01500,妥協はできない。でも間に合わないとなると
fem_hiy_01502,司会程度であれば問題ナシ。今後の学園生活についての心配はされたけどね。まあそれは、入学したときから抱えてる問題なので
fem_hiy_01503,おやおや随分と私を誉めるねえ。私の声がお兄のお役に立てるのなら本望だよ。今回、副会長はほとんどお仕事できてないからね
fem_hiy_01504,おっ！それは当日見せてもらうのが楽しみぃ！詩桜先輩には何かしらサービスしてしまおう、へへへ
fem_hiy_01505,はっ！お兄がかつて見た覚えがないほどだらしのない顔を浮かべている！資正、やっておしまい！
fem_hiy_01506,ぎえーっ！ここここのかわいいひよこたち、羊毛フェルトで作られたんですか！？かわいすぎる……ぎょええええ……殻の帽子かぶってる子までいる……！
fem_hiy_01507,なんだって！？ななななひよこのぬいぐるみう見えて私はひよこに目がない女……ぎゃぎゃぎゃわいいいいい……！
fem_hiy_01508,つまり私たちは、生徒の代表として、この文化祭で千玉学園に真剣勝負を挑みます！
fem_hiy_01509,それでは改めてご覧ください。いまステージ上で、３人の役員が着ているあの制服は――
fem_hiy_01510,都内でも人気のあるダマ学の制服に似合う『コート』です！
fem_hiy_01511,千玉学園の制服は十数年前に今のデザインへ変更されて以降、在校生だけでなく学園外からも評判を得て、高い人気を博しています
fem_hiy_01512,ですがコートは変更前のままです。そのシンプルなデザインは永く愛され、親しみを抱く先生がた、卒業生の先輩がたも数多くいらっしゃると思います
fem_hiy_01513,とはいえ、そろそろ現在の制服に合わせ、多分にデザイン性を求めたコートを採用しても良いのではないでしょうか！その一例を私たちは提案します！
fem_hiy_01514,まあ平たく言ってしまえば。『かわいいコート着させろ！』です！
fem_hiy_01515,生徒会に寄せられた制服改善の要望の多くは、私たち女子生徒からのものでした。ですから、女子のコートは２着用意しています
fem_hiy_01516,では実際に着用している生徒の感想を聞いてみましょう！男子用のコートを着ているのは、今回の企画を承認した和泉智宏生徒会長です。感想を、どうぞっ！
fem_hiy_01517,お兄ちゃん、今日は本当にお疲れさまー。はい、お水をあげるので、ここで少しお休み
fem_hiy_01518,ああいや、さほど大変なことには。ミリさんと詩桜先輩が気遣ってくださって、連絡係の中継に回してくれたので
fem_hiy_01519,あ、帰りが徒歩だとちょっと怖いので、ミリさんが車で送ってくれるって。一度自宅戻るね
fem_hiy_01520,食べるわ！今日だけは節制忘れてめちゃくちゃお肉食べるよ！でも資正が心配なので様子見てくる
fem_hiy_01521,打ち上げ始まったら、もう二人きりになれるタイミングないと思うけどいいの？
fem_hiy_01522,私はミリさんの車で、家から直接焼肉屋さんへ行くので、資正のお世話は心配せずとも良いよ
fem_hiy_01523,なんか、お友だちと話しこんでるのではって気兼ねしてました
fem_hiy_01524,どこかで聞いたな、この流れ。詩桜先輩に日本語を教わらなかったのかな？
fem_hiy_01525,えっ、そうなの？錦さん、家族で焼肉食べに行ったりしなかったんだ？
fem_hiy_01526,よーし、それでは錦さんに初めての焼肉を教えるという名目で、空気を読まずにばしばし焼いていっちゃうぞ
fem_hiy_01527,偉い人がご一緒だとだいたい焼いてくださるので、会話の流れを読みながら、お肉が焼けてきた頃合いを見ていただきますしつつ、自分で取ろうね！
fem_hiy_01528,でも偉い人の中には、とってあげるのが好きなかたもいるので、そんなときは手を出さずに、いただいたお肉をありがたく食べようね！
fem_hiy_01529,でも今日みたいにみんなで仲良く食べるときは、私たちみたいな若造が率先してお肉を焼いて、皆さんのお皿に配ろうね！
fem_hiy_01530,だろう？フフフこれだけキラキラしたお目めで喜ばれては、おいしいお肉をもっと食べさせてあげたくなってしまうね。はい、あーんして
fem_hiy_01531,まあいかに私とて、キャッチが遅れてお肉を焦がしてしまったりもするけどね。さ、お兄にも食べさせてあげる。焦げたお肉をお食べ
fem_hiy_01532,あ。わてくしも、名前が面白いと錦さんが言うのでブトン頼んじゃいました……希少部位ですね……
fem_hiy_01533,うはあ、これは数々のお肉を見てきた私でも、よだれが垂れてしまうねえ。じゅるり
fem_hiy_01534,明日もお仕事なのでお泊りはできません！
fem_hiy_01535,えっうちの兄の名前が学園史に！それは嬉しい！
fem_hiy_01536,あ、そぃえば、理事長さんには好意的に捉えていただけたみたいですけど、他の先生がた的には大丈夫でした？事前の相談しなかったわけですし
fem_hiy_01537,私も司会として解説中に、先生がたを煽るような発言をしてしまい反省しております
fem_hiy_01538,まあまあ、結果的にそれで成功したんだからいいじゃない。ほらお兄、ケーキ食べる？あっ、メニューにひよこケーキあるよ、かわいいよ
fem_hiy_01539,あれー？同じ生徒会役員でも、人によってずいぶん扱いが異なるぞー？やっぱりケーキをホールで頼んでしまおうかしら。この兄の顔面にぶつける用
fem_hiy_01540,撮影ＮＧです！
fem_hiy_01542,えっちょっ、ちょちょっちょちょっ、ちょっと待ってちょっと待って、お兄ちゃん写真撮るの？制服で？顔写るんだよ？
fem_hiy_01543,あ、愛宕さん？夜分にごめんなさい和泉です。今日は私オフなのにすみません……はいあの、確認したいことがありまして。ＳＮＳに写真を上げたいのですが
fem_hiy_01544,はい、顔出ますね……服装？服装ははい、制服着てます。え？学園での正体バレはともかく、公式で外部への学園バレは避けたい？ですよね
fem_hiy_01545,明日以降、事務所の確認待ちになってしまった……ううぅでも、それでダメだったときは取りかえしつかない……
fem_hiy_01546,だけどおそらく、お兄ちゃんと制服で写真うつる最後の機会……！どうしても、どうしてもいっしょに撮りたい……お兄ちゃんとの記念……はっ、そうだ！
fem_hiy_01547,準備できました。これなら顔写らないのでいいです
fem_hiy_01548,ダメだった場合、みんなに迷惑をかけてしまうのでもお兄ちゃんと制服で写真撮る最後の機会なのでメリ先輩の迷惑にならなければお願いします
fem_hiy_01549,いやー、いまのとこ来てないですね。もっとオシャレがんばれば、お声がかかるかしらん。そうだ、アメリ先輩にご指導願おう。お兄ちゃんのように
fem_hiy_01550,さも『僕は恋人の影響で人間変えたりしません』顔してやがりますけど、それでは皆さん聞いてくださいの男今日は頭にワックスなど塗っていやがりますよ
fem_hiy_01551,色々試したようで、洗面所に整髪料が増えました。私に隠したかったのか一時期部屋へ持ち帰ってましたが、面倒になったんでしょうね、普通に置いてあります
fem_hiy_01552,無駄にオシャレな靴下が増えた
fem_hiy_01553,あと、こないだポルポルスミスのぱんつ買ってた枚３０００円くらいするやつ
fem_hiy_01554,アメリ先輩は最初から正式な役員の一人でしたよ手伝いだなんて思ったことは一度もありません…って先輩は私たちの『仲間』ですから
fem_hiy_01555,実際のとこ、アメリ先輩さえよければ、先輩が副会長で私は庶務という立ち位置でもよかったのですが。先輩は今とてもお忙しい時期なのであれですが
fem_hiy_01556,そこはええ、私も兄から任された役職に少し思い入れはありますな。もう１年この立場でお兄ちゃんを支えてあげたい
fem_hiy_01557,ここへ来てまさかの文化祭完全否定とは。あの苦労と喜びの日々はなんだったのか
fem_hiy_01558,以下同文。右に同じ。前へ倣え
fem_hiy_01559,そっか、それなら今使ってるコートもなくさずに、自分の好みで着たい服を選べるようにできるね。お兄ちゃん、いいアイデアだ
fem_hiy_01560,お兄ちゃんの晴れ舞台と聞いて、この号、３冊も買ってしまいました。うちの兄、仕事仲間にめっちゃ自慢したいうぇへへへ
fem_hiy_01561,うちの兄の良さがわかるとは、お目が高いお友だちさんですなー。私もその会話に参加したい
fem_hiy_01562,うちの兄は料理もしてくれるんですよー。私が体調を崩したときはですねー、調べものをしながら慣れないお米を炊いて、おかゆを作ってくれてですねー
